Condition,N_Scenario,written_scenario,ImageA1,ImageA2,ImageA3,ImageB1,ImageB2,ImageB3,ImageC1,ImageC2,ImageC3,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trial.thisRepN,trial.thisTrialN,trial.thisN,trial.thisIndex,button_2.started,button_2.stopped,button_2.numClicks,button_2.timesOn,button_2.timesOff,text.started,text.stopped,fixationcross1_started,fixationcross1_stopped,Scenario_started,Scenario_stopped,fixationcross2_started,fixationcross2_stopped,A1pos,A2pos,A3pos,B1pos,B2pos,B3pos,C1pos,C2pos,C3pos,﻿Imagesdecision_started,decisiontimeA,decisiontimeB,decisiontimeC,mouse_x,mouse_y,mouse_leftButton,mouse_midButton,mouse_rightButton,mouse_time,mouse_started,mouse_stopped,clicked_optionA,clicked_optionB,clicked_optionC,colour_category_A,colour_category_B,colour_category_C,question_confidence_started,question_confidence_stopped,slider_confidence_response,slider_confidence_rt,slider_confidence_started,slider_confidence_stopped,question_valueC_started,question_valueC_stopped,slider_valueC_response,slider_valueC_rt,question_valueB_started,question_valueB_stopped,slider_valueB_response,slider_valueB_rt,question_valueA_started,question_valueA_stopped,slider_valueA_response,slider_valueA_rt,Importance_First,Importance_Second,Importance_Third,question_diff_started,question_diff_stopped,slider_diffC_response,slider_diffC_rt,slider_diffA_response,slider_diffA_rt,slider_diffB_response,slider_diffB_rt,diff_First,diff_Second,diff_Third,button_3_started,button_3_stopped,text_2_started,text_2_stopped,Imagesdecision_started,question_diffA_started,question_diffA_stopped,question_diffB_started,question_diffB_stopped,question_diffC_started,question_diffC_stopped,participant,session,date,expName,psychopyVersion,frameRate,
3,9,Plan a picnic with friends,Stimuli/9A1.jpg,Stimuli/9A2.jpg,Stimuli/9A3.jpg,Stimuli/9B1.jpg,Stimuli/9B2.jpg,Stimuli/9B3.jpg,Stimuli/9C1.jpg,Stimuli/9C2.jpg,Stimuli/9C3.jpg,,,,,0,12,12,9,,,,,,,,975.2226784999948,None,976.2231078999976,None,982.2233304999972,None,"[-0.203, -0.347]","[-0.2, 0.346]","[0.399, -0.003]","[0.066, -0.395]","[-0.377, 0.138]","[0.306, 0.255]","[0.304, -0.26]","[-0.378, -0.136]","[0.07, 0.393]",,11.282243199872028,14.565977099868178,7.282965599872114,"[-0.3472222222222222, -0.2638888888888889, -0.41759259259259257]","[-0.10648148148148148, -0.31203703703703706, 0.12685185185185185]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[7.279824899997038, 11.279808499995852, 14.56321719999687]",0.001981299872568343,14.564818199869478,['A1'],['B2'],['C2'],['salmon'],['blue'],['yellow'],1002.622318099995,None,9.0,3.113700699999754,1002.622318099995,None,1020.005261899998,None,8.0,6.915318200000911,1015.0887326000011,None,9.0,4.698369799996726,1007.2886435999972,None,7.0,7.99775260000024,<function functionImportanceA at 0x000002028052F0D0>,<function functionImportanceB at 0x00000202808BDD90>,<function functionImportanceC at 0x00000202808BDAE8>,,,1.0,7.99775260000024,3.0,2.7979974999980186,6.0,2.6478089000011096,<function functiondiffC at 0x00000202808BDEA0>,<function functiondiffA at 0x0000020281835E18>,<function functiondiffB at 0x000002028052FD90>,,,,,987.593527099998,1030.1548717999976,None,1032.8713745999994,None,1025.9218002999987,None,22,001,2022_Jul_19_1809,2leo,2021.2.3,60.019578387945074,
3,22,Plan a beach day with your friends,Stimuli/22A1.jpg,Stimuli/22A2.jpg,Stimuli/22A3.jpg,Stimuli/22B1.jpg,Stimuli/22B2.jpg,Stimuli/22B3.jpg,Stimuli/22C1.jpg,Stimuli/22C2.jpg,Stimuli/22C3.jpg,,,,,0,13,13,22,,,,,,,,1034.6713086999953,None,1035.6714326000001,None,1041.6715706999967,None,"[0.306, 0.255]","[0.066, -0.395]","[-0.377, 0.138]","[0.07, 0.393]","[0.304, -0.26]","[-0.378, -0.136]","[0.399, -0.003]","[-0.203, -0.347]","[-0.2, 0.346]",,9.914119599990954,15.81391439998697,11.751168199989479,"[-0.39444444444444443, -0.26296296296296295, 0.28888888888888886]","[0.07777777777777778, -0.3101851851851852, -0.27870370370370373]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[9.907531500000914, 11.741659999999683, 15.807160500000464]",0.005978599991067313,15.812872699985746,['A3'],['B2'],['C2'],['yellow'],['salmon'],['blue'],1059.1373498999965,None,7.0,2.730294099994353,1059.1373498999965,None,1065.8705432999996,None,10.0,2.879698999997345,1061.9705289999984,None,6.0,3.84776260000217,1068.7371716999987,None,8.0,3.18151460000081,<function functionImportanceB at 0x00000202808BD488>,<function functionImportanceC at 0x0000020281835378>,<function functionImportanceA at 0x00000202808BDD08>,,,2.0,3.18151460000081,8.0,2.3146653000003425,8.0,4.631184899997606,<function functiondiffB at 0x00000202808BDBF8>,<function functiondiffC at 0x0000020281835048>,<function functiondiffA at 0x00000202808BDB70>,,,,,1042.8467470999967,1078.5703079000014,None,1071.8704998999965,None,1076.5204012999966,None,22,001,2022_Jul_19_1809,2leo,2021.2.3,60.019578387945074,
3,40,Plan to see a sports event ,Stimuli/40A1.jpg,Stimuli/40A2.jpg,Stimuli/40A3.jpg,Stimuli/40B1.jpg,Stimuli/40B2.jpg,Stimuli/40B3.jpg,Stimuli/40C1.jpg,Stimuli/40C2.jpg,Stimuli/40C3.jpg,,,,,0,14,14,40,,,,,,,,1080.4033236999967,None,1081.403510899996,None,1087.4035126999952,None,"[0.066, -0.395]","[-0.377, 0.138]","[0.306, 0.255]","[0.304, -0.26]","[-0.378, -0.136]","[0.07, 0.393]","[-0.203, -0.347]","[-0.2, 0.346]","[0.399, -0.003]",,17.908343299997796,13.676123299999745,22.729359699995257,"[0.2851851851851852, 0.10555555555555556, -0.14166666666666666]","[-0.2740740740740741, -0.40185185185185185, 0.36203703703703705]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[13.67279669999698, 17.90530790000048, 22.723049699998228]",0.002625699999043718,22.724695599994448,['A1'],['B1'],['C2'],['yellow'],['blue'],['salmon'],1111.9192612999977,None,9.0,2.8506903999950737,1111.9192612999977,None,1114.8359681000002,None,7.0,2.197823399998015,1117.1859093999956,None,9.0,1.8984158000021125,1118.985975399999,None,8.0,2.8316321000020253,<function functionImportanceC at 0x0000020280D5E950>,<function functionImportanceB at 0x00000202808BD0D0>,<function functionImportanceA at 0x00000202808BDA60>,,,2.0,2.8316321000020253,6.0,3.0977653000009013,8.0,2.7484267999971053,<function functiondiffA at 0x00000202808BD9D8>,<function functiondiffC at 0x00000202808BDC80>,<function functiondiffB at 0x00000202808BD1E0>,,,,,1088.697181399999,1121.785804399995,None,1127.2689978999988,None,1124.9023048999952,None,22,001,2022_Jul_19_1809,2leo,2021.2.3,60.019578387945074,
3,36,Plan your shopping for new clothing,Stimuli/36A1.jpg,Stimuli/36A2.jpg,Stimuli/36A3.jpg,Stimuli/36B1.jpg,Stimuli/36B2.jpg,Stimuli/36B3.jpg,Stimuli/36C1.jpg,Stimuli/36C2.jpg,Stimuli/36C3.jpg,,,,,0,15,15,36,,,,,,,,1146.7850196,None,1147.7850905999949,None,1153.7849640999993,None,"[-0.378, -0.136]","[0.07, 0.393]","[0.304, -0.26]","[-0.2, 0.346]","[0.399, -0.003]","[-0.203, -0.347]","[-0.377, 0.138]","[0.306, 0.255]","[0.066, -0.395]",,18.006867500000226,12.257272199996805,7.290969299996505,"[-0.32592592592592595, 0.37962962962962965, 0.08611111111111111]","[0.12222222222222222, 0.005555555555555556, 0.36666666666666664]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[7.287072800005262, 12.25349709999864, 18.00341710000066]",0.0029522999975597486,18.006154499998956,['A2'],['B2'],['C1'],['blue'],['yellow'],['salmon'],1173.384217699997,None,9.0,2.2138128000005963,1173.384217699997,None,1177.8674433999986,None,8.0,2.865229199996975,1180.7507925999962,None,8.0,2.2822056999939377,1175.6676592000003,None,10.0,2.1809814000007464,<function functionImportanceA at 0x0000020280D5E730>,<function functionImportanceC at 0x0000020280D5EE18>,<function functionImportanceB at 0x0000020280D5EEA0>,,,7.0,2.1809814000007464,5.0,4.062819799997669,2.0,2.4313981000013882,<function functiondiffA at 0x0000020280D5EF28>,<function functiondiffB at 0x0000020280D5E9D8>,<function functiondiffC at 0x0000020280D5E840>,,,,,1154.8959920999987,1183.0340696999992,None,1187.1005675999986,None,1189.5504782999997,None,22,001,2022_Jul_19_1809,2leo,2021.2.3,60.019578387945074,
3,2,Plan which ingredients you want to use for cooking dinner today,Stimuli/2A1.jpg,Stimuli/2A2.jpg,Stimuli/2A3.jpg,Stimuli/2B1.jpg,Stimuli/2B2.jpg,Stimuli/2B3.jpg,Stimuli/2C1.jpg,Stimuli/2C2.jpg,Stimuli/2C3.jpg,,,,,0,16,16,2,,,,,,,,1192.6169230000014,None,1193.6169850000006,None,1199.6170724999974,None,"[0.306, 0.255]","[-0.377, 0.138]","[0.066, -0.395]","[0.399, -0.003]","[-0.2, 0.346]","[-0.203, -0.347]","[0.07, 0.393]","[-0.378, -0.136]","[0.304, -0.26]",,12.63611349985149,14.352968099854479,13.653553099851706,"[0.2722222222222222, 0.2796296296296296, -0.19814814814814816]","[0.2490740740740741, -0.2037037037037037, 0.3055555555555556]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[12.626951000005647, 13.643719200001215, 14.343451200002164]",0.008742599849938415,14.352155399850744,['A1'],['B2'],['C3'],['yellow'],['salmon'],['blue'],1220.482792099996,None,8.0,1.980080799999996,1220.482792099996,None,1223.1329007999957,None,10.0,3.8310085000048275,1229.7061740999998,None,10.0,5.631719400000293,1233.1160070999977,None,9.0,3.514838000002783,<function functionImportanceC at 0x0000020280D5E598>,<function functionImportanceB at 0x0000020280D5E620>,<function functionImportanceA at 0x0000020280D5E268>,,,9.0,3.514838000002783,8.0,3.1311744000049657,3.0,5.181223499996122,<function functiondiffC at 0x00000202808BD950>,<function functiondiffA at 0x0000020280D5E158>,<function functiondiffB at 0x0000020280D5EB70>,,,,,1205.672931000001,1239.3159821000008,None,1242.999135799997,None,1235.698988199998,None,22,001,2022_Jul_19_1809,2leo,2021.2.3,60.019578387945074,
3,34,Plan what car you want to buy,Stimuli/34A1.jpg,Stimuli/34A2.jpg,Stimuli/34A3.jpg,Stimuli/34B1.jpg,Stimuli/34B2.jpg,Stimuli/34B3.jpg,Stimuli/34C1.jpg,Stimuli/34C2.jpg,Stimuli/34C3.jpg,,,,,0,17,17,34,,,,,,,,1246.848751999998,None,1247.8488083999982,None,1253.8488618999982,None,"[-0.2, 0.346]","[-0.203, -0.347]","[0.399, -0.003]","[-0.377, 0.138]","[0.066, -0.395]","[0.306, 0.255]","[-0.378, -0.136]","[0.304, -0.26]","[0.07, 0.393]",,4.029785299928335,14.613424099930853,18.59647879993281,"[-0.1425925925925926, 0.2657407407407407, 0.29907407407407405]","[0.2712962962962963, 0.2, -0.24444444444444444]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[4.02548100000422, 14.60866089999763, 18.59157899999991]",0.0037804999301442876,18.595319499931065,['A1'],['B3'],['C2'],['salmon'],['yellow'],['blue'],1276.0646504999968,None,9.0,2.813247300000512,1276.0646504999968,None,1278.9646543999988,None,10.0,2.181397799999104,1285.1810502000008,None,7.0,5.698331899999175,1282.231175199995,None,10.0,2.9486029999970924,<function functionImportanceC at 0x00000202818358C8>,<function functionImportanceA at 0x0000020280D5E400>,<function functionImportanceB at 0x00000202808BD7B8>,,,3.0,2.9486029999970924,0.0,3.0978418000013335,6.0,2.615041500001098,<function functiondiffC at 0x00000202808BDF28>,<function functiondiffB at 0x0000020280D5EA60>,<function functiondiffA at 0x0000020280D5E510>,,,,,1257.0071977999978,1296.697542599999,None,1293.9850364000013,None,1289.7810795999976,None,22,001,2022_Jul_19_1809,2leo,2021.2.3,60.019578387945074,
3,28,Plan a one-week camping trip in Spain,Stimuli/28A1.jpg,Stimuli/28A2.jpg,Stimuli/28A3.jpg,Stimuli/28B1.jpg,Stimuli/28B2.jpg,Stimuli/28B3.jpg,Stimuli/28C1.jpg,Stimuli/28C2.jpg,Stimuli/28C3.jpg,,,,,0,18,18,28,,,,,,,,1298.9803717999966,None,1299.9809867000004,None,1305.9808436999956,None,"[-0.2, 0.346]","[0.399, -0.003]","[-0.203, -0.347]","[-0.377, 0.138]","[0.306, 0.255]","[0.066, -0.395]","[-0.378, -0.136]","[0.07, 0.393]","[0.304, -0.26]",,10.231466299992462,9.215272099994763,15.06482939999114,"[0.037037037037037035, 0.387037037037037, -0.3731481481481482]","[-0.3731481481481482, -0.000925925925925926, -0.1111111111111111]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[9.19947410000168, 10.216036899997562, 15.048964299996442]",0.014934499995433725,15.063919599997462,['A2'],['B3'],['C1'],['blue'],['yellow'],['salmon'],1322.6467435999948,None,9.0,2.0804472000017995,1322.6467435999948,None,1335.163243899995,None,9.0,2.9152376000056393,1324.813507699997,None,10.0,3.0312785000060103,1327.8634000999955,None,10.0,7.314966999998433,<function functionImportanceB at 0x000002028114DAE8>,<function functionImportanceA at 0x0000020280D5E1E0>,<function functionImportanceC at 0x000002028114D158>,,,2.0,7.314966999998433,2.0,2.5480134999961592,0.0,2.580888700002106,<function functiondiffC at 0x000002028114DA60>,<function functiondiffA at 0x0000020280D5ED08>,<function functiondiffB at 0x000002028114D6A8>,,,,,1307.1117698000016,1341.7629173999958,None,1344.3294519999981,None,1338.0796608000019,None,22,001,2022_Jul_19_1809,2leo,2021.2.3,60.019578387945074,
3,26,Plan how to wash one round of your laundry ,Stimuli/26A1.jpg,Stimuli/26A2.jpg,Stimuli/26A3.jpg,Stimuli/26B1.jpg,Stimuli/26B2.jpg,Stimuli/26B3.jpg,Stimuli/26C1.jpg,Stimuli/26C2.jpg,Stimuli/26C3.jpg,,,,,0,19,19,26,,,,,,,,1346.429049499995,None,1347.429398100001,None,1353.4293201999972,None,"[0.306, 0.255]","[0.066, -0.395]","[-0.377, 0.138]","[0.399, -0.003]","[-0.203, -0.347]","[-0.2, 0.346]","[0.07, 0.393]","[0.304, -0.26]","[-0.378, -0.136]",,13.972460899989528,12.622659199994814,16.789257699994778,"[-0.18981481481481483, 0.003703703703703704, 0.041666666666666664]","[0.3388888888888889, -0.35185185185185186, 0.31851851851851853]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[12.611233700001321, 13.961382400004368, 16.777767600004154]",0.010572299994237255,16.788171599990164,['A2'],['B3'],['C1'],['yellow'],['blue'],['salmon'],1371.795326200001,None,8.0,2.2639617000022554,1371.795326200001,None,1382.845077099999,None,9.0,2.798835199995665,1379.2451631000004,None,7.0,3.5987488999962807,1374.1121247999981,None,3.0,5.097964900000079,<function functionImportanceA at 0x000002028114D268>,<function functionImportanceB at 0x000002028114D1E0>,<function functionImportanceC at 0x000002028114D048>,,,3.0,5.097964900000079,1.0,2.1479374000045937,10.0,3.7305287000053795,<function functiondiffB at 0x000002028114DB70>,<function functiondiffA at 0x000002028114D598>,<function functiondiffC at 0x000002028114DD90>,,,,,1354.5321742000015,1389.3949659999998,None,1385.6450834999996,None,1391.5615781000015,None,22,001,2022_Jul_19_1809,2leo,2021.2.3,60.019578387945074,
3,29,Plan a day in the mountains ,Stimuli/29A1.jpg,Stimuli/29A2.jpg,Stimuli/29A3.jpg,Stimuli/29B1.jpg,Stimuli/29B2.jpg,Stimuli/29B3.jpg,Stimuli/29C1.jpg,Stimuli/29C2.jpg,Stimuli/29C3.jpg,,,,,0,20,20,29,,,,,,,,1394.0777474999995,None,1395.0780367999978,None,1401.0781131999975,None,"[-0.203, -0.347]","[-0.2, 0.346]","[0.399, -0.003]","[0.304, -0.26]","[-0.378, -0.136]","[0.07, 0.393]","[0.066, -0.395]","[-0.377, 0.138]","[0.306, 0.255]",,10.904782599995087,13.521413299989945,5.8215640999915195,"[0.040740740740740744, 0.4305555555555556, -0.31851851851851853]","[-0.37222222222222223, -0.032407407407407406, -0.1111111111111111]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[5.819298700000218, 10.902868299999682, 13.519296999998915]",0.0013266999885672703,13.520322899988969,['A3'],['B2'],['C1'],['blue'],['salmon'],['yellow'],1416.2439913999988,None,9.0,1.813409500005946,1416.2439913999988,None,1420.9940855999957,None,10.0,3.564947900005791,1418.1108187999998,None,8.0,2.8478585999982897,1424.6273717000004,None,10.0,2.4150040999957127,<function functionImportanceB at 0x00000202808BD158>,<function functionImportanceC at 0x000002028114D7B8>,<function functionImportanceA at 0x00000202808BD400>,,,1.0,2.4150040999957127,1.0,5.247317299996212,3.0,2.2477361999990535,<function functiondiffA at 0x000002028114D378>,<function functiondiffC at 0x000002028114DE18>,<function functiondiffB at 0x000002028114D2F0>,,,,,1402.240907200001,1427.0365747999967,None,1434.9269639999984,None,1432.2270095999993,None,22,001,2022_Jul_19_1809,2leo,2021.2.3,60.019578387945074,
3,21,Plan your sandwich for lunch,Stimuli/21A1.jpg,Stimuli/21A2.jpg,Stimuli/21A3.jpg,Stimuli/21B1.jpg,Stimuli/21B2.jpg,Stimuli/21B3.jpg,Stimuli/21C1.jpg,Stimuli/21C2.jpg,Stimuli/21C3.jpg,,,,,0,21,21,21,,,,,,,,1436.6932087999958,None,1437.6935125999953,None,1443.6935048000014,None,"[-0.378, -0.136]","[0.07, 0.393]","[0.304, -0.26]","[-0.377, 0.138]","[0.306, 0.255]","[0.066, -0.395]","[-0.2, 0.346]","[0.399, -0.003]","[-0.203, -0.347]",,11.666773799996008,8.250285299996904,5.367997399996966,"[0.4064814814814815, 0.10740740740740741, -0.412962962962963]","[0.001851851851851852, -0.3731481481481482, -0.17777777777777778]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[5.359396300002118, 8.241841700000805, 11.658790000001318]",0.00757319999684114,11.665921699997853,['A1'],['B3'],['C2'],['yellow'],['blue'],['salmon'],1456.9596766999966,None,9.0,1.8967926999976044,1456.9596766999966,None,1462.392953399998,None,10.0,1.714832400000887,1458.9096854999952,None,9.0,3.4480294000022695,1464.126224300002,None,10.0,1.965473699994618,<function functionImportanceB at 0x000002028114D9D8>,<function functionImportanceC at 0x000002028114DEA0>,<function functionImportanceA at 0x00000202808BD510>,,,4.0,1.965473699994618,0.0,1.7147407000011299,-0.0,3.4809380999940913,<function functiondiffB at 0x000002028114DBF8>,<function functiondiffC at 0x000002028114D950>,<function functiondiffA at 0x000002028114DF28>,,,,,1444.8162632999956,1471.525909600001,None,1466.076237399997,None,1469.5594764999987,None,22,001,2022_Jul_19_1809,2leo,2021.2.3,60.019578387945074,
3,6,Plan your wedding,Stimuli/6A1.jpg,Stimuli/6A2.jpg,Stimuli/6A3.jpg,Stimuli/6B1.jpg,Stimuli/6B2.jpg,Stimuli/6B3.jpg,Stimuli/6C1.jpg,Stimuli/6C2.jpg,Stimuli/6C3.jpg,,,,,0,22,22,6,,,,,,,,1472.7591191999963,None,1473.7591533000013,None,1479.7592603000012,None,"[-0.378, -0.136]","[0.304, -0.26]","[0.07, 0.393]","[-0.377, 0.138]","[0.066, -0.395]","[0.306, 0.255]","[-0.2, 0.346]","[-0.203, -0.347]","[0.399, -0.003]",,14.152576799875533,7.636430599879532,10.85276149987476,"[-0.33055555555555555, -0.1638888888888889, 0.2564814814814815]","[0.0824074074074074, 0.29074074074074074, -0.23981481481481481]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[7.630546899999899, 10.846642399999837, 14.146883499997784]",0.005197299877181649,14.15177979987493,['A2'],['B1'],['C1'],['blue'],['salmon'],['yellow'],1499.458387300001,None,9.0,1.7803318000005675,1499.458387300001,None,1511.8249735999998,None,9.0,4.265024100001028,1502.9251312999986,None,10.0,5.181457499995304,1507.6747035000008,None,10.0,4.115046799997799,<function functionImportanceB at 0x0000020280D5EC80>,<function functionImportanceA at 0x000002028114DC80>,<function functionImportanceC at 0x0000020280D5E048>,,,8.0,4.115046799997799,1.0,2.3976667000024463,2.0,4.764116699996521,<function functiondiffB at 0x0000020280D5EAE8>,<function functiondiffC at 0x00000202808BD378>,<function functiondiffA at 0x0000020280D5E0D0>,,,,,1484.8459469000009,1524.3411936999983,None,1515.2747418,None,1520.0582361999986,None,22,001,2022_Jul_19_1809,2leo,2021.2.3,60.019578387945074,
3,37,Plan your cleaning routine ,Stimuli/37A1.jpg,Stimuli/37A2.jpg,Stimuli/37A3.jpg,Stimuli/37B1.jpg,Stimuli/37B2.jpg,Stimuli/37B3.jpg,Stimuli/37C1.jpg,Stimuli/37C2.jpg,Stimuli/37C3.jpg,,,,,0,23,23,37,,,,,,,,1525.9574624000015,None,1526.9578104999964,None,1532.9578267999968,None,"[-0.203, -0.347]","[-0.2, 0.346]","[0.399, -0.003]","[0.066, -0.395]","[-0.377, 0.138]","[0.306, 0.255]","[0.304, -0.26]","[-0.378, -0.136]","[0.07, 0.393]",,4.851859599999443,9.152226999998675,12.935544599997229,"[-0.18425925925925926, 0.29259259259259257, -0.33425925925925926]","[-0.30648148148148147, 0.2324074074074074, -0.11018518518518519]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[4.842973099999654, 9.14286010000069, 12.925973099998373]",0.008475700000417419,12.934239299996989,['A1'],['B3'],['C2'],['yellow'],['blue'],['salmon'],1547.506883199996,None,8.0,2.2634849999958533,1547.506883199996,None,1549.8738971999992,None,8.0,4.2641582999931416,1557.1570015999969,None,10.0,3.3982254000002285,1554.1571575999988,None,9.0,2.9821242000034545,<function functionImportanceC at 0x00000202815E9048>,<function functionImportanceA at 0x0000020280D5E488>,<function functionImportanceB at 0x00000202815E9400>,,,5.0,2.9821242000034545,5.0,2.1814775000020745,4.0,5.080759800002852,<function functiondiffB at 0x000002028114D620>,<function functiondiffA at 0x000002028114D730>,<function functiondiffC at 0x00000202815E9950>,,,,,1534.097216999995,1565.6065963,None,1560.5068388,None,1567.8067353000006,None,22,001,2022_Jul_19_1809,2leo,2021.2.3,60.019578387945074,
3,12,Plan the ingredients to mix yourself a cocktail,Stimuli/12A1.jpg,Stimuli/12A2.jpg,Stimuli/12A3.jpg,Stimuli/12B1.jpg,Stimuli/12B2.jpg,Stimuli/12B3.jpg,Stimuli/12C1.jpg,Stimuli/12C2.jpg,Stimuli/12C3.jpg,,,,,0,24,24,12,,,,,,,,1570.572753200002,None,1571.5731089999972,None,1577.573182299995,None,"[0.306, 0.255]","[-0.377, 0.138]","[0.066, -0.395]","[0.399, -0.003]","[-0.2, 0.346]","[-0.203, -0.347]","[0.07, 0.393]","[-0.378, -0.136]","[0.304, -0.26]",,9.526601899997331,15.860076099990692,17.94366399999126,"[0.25462962962962965, 0.3592592592592593, 0.27870370370370373]","[0.2222222222222222, 0.012037037037037037, -0.24444444444444444]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[9.51360580000619, 15.846827600005781, 17.930013100005453]",0.012556299996504094,17.94229789999372,['A1'],['B1'],['C3'],['salmon'],['blue'],['yellow'],1597.122445699999,None,9.0,2.1800043000039295,1597.122445699999,None,1604.605515999996,None,10.0,2.1318942999932915,1602.255651899999,None,8.0,2.331729400000768,1599.3890916000018,None,9.0,2.864502500000526,<function functionImportanceA at 0x00000202815E91E0>,<function functionImportanceB at 0x00000202815E9488>,<function functionImportanceC at 0x00000202815E90D0>,,,0.0,2.864502500000526,1.0,4.21455689999857,2.0,1.7309386000051745,<function functiondiffC at 0x000002028114DD08>,<function functiondiffA at 0x0000020280D5E8C8>,<function functiondiffB at 0x000002028114D488>,,,,,1578.7068756000008,1612.1221155999956,None,1616.3553277999963,None,1606.7222550000006,None,22,001,2022_Jul_19_1809,2leo,2021.2.3,60.019578387945074,
3,38,Plan how you want to go for a run,Stimuli/38A1.jpg,Stimuli/38A2.jpg,Stimuli/38A3.jpg,Stimuli/38B1.jpg,Stimuli/38B2.jpg,Stimuli/38B3.jpg,Stimuli/38C1.jpg,Stimuli/38C2.jpg,Stimuli/38C3.jpg,,,,,0,25,25,38,,,,,,,,1617.604806999996,None,1618.6051283999986,None,1624.6051780999987,None,"[-0.377, 0.138]","[0.066, -0.395]","[0.306, 0.255]","[-0.378, -0.136]","[0.304, -0.26]","[0.07, 0.393]","[-0.2, 0.346]","[-0.203, -0.347]","[0.399, -0.003]",,5.315365599992219,15.398299499989662,9.91744889999245,"[0.006481481481481481, -0.22685185185185186, -0.3787037037037037]","[-0.35833333333333334, 0.3194444444444444, -0.17592592592592593]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[5.300123399996664, 9.901794500001415, 15.382905300000857]",0.014719499988132156,15.397460399988631,['A2'],['B1'],['C1'],['yellow'],['salmon'],['blue'],1641.671131899995,None,9.0,1.6137277000016184,1641.671131899995,None,1643.4379837000015,None,10.0,2.914587200000824,1646.2878895999966,None,9.0,2.3650258999987273,1648.671125599998,None,9.0,2.365276199998334,<function functionImportanceC at 0x000002028114D840>,<function functionImportanceB at 0x00000202815E9B70>,<function functionImportanceA at 0x00000202815E9840>,,,0.0,2.365276199998334,4.0,1.9482614000007743,3.0,2.731408299994655,<function functiondiffC at 0x00000202815E9E18>,<function functiondiffB at 0x00000202815E92F0>,<function functiondiffA at 0x00000202815E9F28>,,,,,1625.8042767000006,1656.6875172,None,1653.9375679000004,None,1651.0375776,None,22,001,2022_Jul_19_1809,2leo,2021.2.3,60.019578387945074,
3,18,Plan your Saturday night ,Stimuli/18A1.jpg,Stimuli/18A2.jpg,Stimuli/18A3.jpg,Stimuli/18B1.jpg,Stimuli/18B2.jpg,Stimuli/18B3.jpg,Stimuli/18C1.jpg,Stimuli/18C2.jpg,Stimuli/18C3.jpg,,,,,0,26,26,18,,,,,,,,1658.1556574999995,None,1659.1705596999964,None,1665.1704901999983,None,"[-0.203, -0.347]","[-0.2, 0.346]","[0.399, -0.003]","[0.066, -0.395]","[-0.377, 0.138]","[0.306, 0.255]","[0.304, -0.26]","[-0.378, -0.136]","[0.07, 0.393]",,11.36880000000383,3.3194858000060776,15.15248860000429,"[-0.3472222222222222, -0.2101851851851852, 0.33796296296296297]","[0.10092592592592593, -0.3435185185185185, -0.3037037037037037]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[3.3098982999945292, 11.359572899993509, 15.142727399994328]",0.008804600001894869,15.151451700003236,['A1'],['B2'],['C1'],['yellow'],['salmon'],['blue'],1681.8866879999987,None,8.0,1.730347900003835,1681.8866879999987,None,1696.0364928999988,None,5.0,2.731258499996329,1683.6534662999984,None,8.0,8.447884799999883,1692.1532598999984,None,8.0,3.84866879999754,<function functionImportanceB at 0x00000202815E96A8>,<function functionImportanceA at 0x00000202815E9C80>,<function functionImportanceC at 0x00000202808BDE18>,,,7.0,3.84866879999754,4.0,3.6645390999983647,4.0,6.814232099997753,<function functiondiffB at 0x00000202815E98C8>,<function functiondiffC at 0x0000020281A3D510>,<function functiondiffA at 0x000002028114D400>,,,,,1666.2591675000003,1709.3194774000003,None,1698.7363680999988,None,1705.5695214000007,None,22,001,2022_Jul_19_1809,2leo,2021.2.3,60.019578387945074,
