Condition,N_Scenario,written_scenario,ImageA1,ImageA2,ImageA3,ImageB1,ImageB2,ImageB3,ImageC1,ImageC2,ImageC3,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trial.thisRepN,trial.thisTrialN,trial.thisN,trial.thisIndex,button_2.started,button_2.stopped,button_2.numClicks,button_2.timesOn,button_2.timesOff,text.started,text.stopped,fixationcross1_started,fixationcross1_stopped,Scenario_started,Scenario_stopped,fixationcross2_started,fixationcross2_stopped,A1pos,A2pos,A3pos,B1pos,B2pos,B3pos,C1pos,C2pos,C3pos,﻿Imagesdecision_started,decisiontimeA,decisiontimeB,decisiontimeC,mouse_x,mouse_y,mouse_leftButton,mouse_midButton,mouse_rightButton,mouse_time,mouse_started,mouse_stopped,clicked_optionA,clicked_optionB,clicked_optionC,colour_category_A,colour_category_B,colour_category_C,question_confidence_started,question_confidence_stopped,slider_confidence_response,slider_confidence_rt,slider_confidence_started,slider_confidence_stopped,question_valueA_started,question_valueA_stopped,slider_valueA_response,slider_valueA_rt,question_valueC_started,question_valueC_stopped,slider_valueC_response,slider_valueC_rt,question_valueB_started,question_valueB_stopped,slider_valueB_response,slider_valueB_rt,Importance_First,Importance_Second,Importance_Third,question_diff_started,question_diff_stopped,slider_diffA_response,slider_diffA_rt,slider_diffB_response,slider_diffB_rt,slider_diffC_response,slider_diffC_rt,diff_First,diff_Second,diff_Third,button_3_started,button_3_stopped,text_2_started,text_2_stopped,Imagesdecision_started,question_diffA_started,question_diffA_stopped,question_diffC_started,question_diffC_stopped,question_diffB_started,question_diffB_stopped,participant,session,date,expName,psychopyVersion,frameRate,
3,18,Planifica tu noche de sábado,Stimuli/18A1.jpg,Stimuli/18A2.jpg,Stimuli/18A3.jpg,Stimuli/18B1.jpg,Stimuli/18B2.jpg,Stimuli/18B3.jpg,Stimuli/18C1.jpg,Stimuli/18C2.jpg,Stimuli/18C3.jpg,,,,,0,13,13,18,,,,,,,,1724.74005675,None,1725.7371992909993,None,1731.726097875,None,"[-0.378, -0.136]","[0.304, -0.26]","[0.07, 0.393]","[-0.2, 0.346]","[-0.203, -0.347]","[0.399, -0.003]","[-0.377, 0.138]","[0.066, -0.395]","[0.306, 0.255]",,21.705044917333908,17.16452504233439,15.181481000334315,"[0.32592592592592595, 0.425, -0.362962962962963]","[0.2462962962962963, 0.007407407407407408, -0.1259259259259259]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[15.177322499999718, 17.160688875000233, 21.70185550000042]",0.0026656673344405135,21.70444883433447,['A1'],['B3'],['C3'],['blue'],['salmon'],['yellow'],1755.0498899579998,None,7.0,3.497534000000087,1755.0498899579998,None,1763.270950833,None,7.0,7.31389558400042,1758.6020228329999,None,7.0,4.655753834000279,1770.5744360829995,None,7.0,7.2208535419995314,<function functionImportanceC at 0x7fca6a5e5268>,<function functionImportanceA at 0x7fca6a5e5510>,<function functionImportanceB at 0x7fca6a5e5e18>,,,2.0,5.519389541999772,2.0,5.840241500000047,2.0,7.31389558400042,<function functiondiffA at 0x7fca7e37a2f0>,<function functiondiffC at 0x7fca42434d08>,<function functiondiffB at 0x7fca424348c8>,,,,,1732.861424791,1777.8010762079994,None,1783.3355002909993,None,1787.3840053329995,None,patient1,001,2024_Jan_30_1359,2leo,2021.2.3,None,
3,39,Planifica qué tipo de reloj quieres comprar,Stimuli/39A1.jpg,Stimuli/39A2.jpg,Stimuli/39A3.jpg,Stimuli/39B1.jpg,Stimuli/39B2.jpg,Stimuli/39B3.jpg,Stimuli/39C1.jpg,Stimuli/39C2.jpg,Stimuli/39C3.jpg,,,,,0,14,14,39,,,,,,,,1792.7397124159997,None,1793.7366278749996,None,1799.7260660000002,None,"[0.306, 0.255]","[-0.377, 0.138]","[0.066, -0.395]","[0.399, -0.003]","[-0.2, 0.346]","[-0.203, -0.347]","[0.07, 0.393]","[-0.378, -0.136]","[0.304, -0.26]",,44.190997417333165,13.42512591733248,57.508161750332874,"[0.39537037037037037, 0.2824074074074074, -0.3435185185185185]","[-0.025925925925925925, 0.21296296296296297, -0.16296296296296298]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[13.415926249999757, 44.1822083750003, 57.498386250000294]",0.008160333332853043,57.50663041733333,['A1'],['B1'],['C2'],['salmon'],['yellow'],['blue'],1858.799198666,None,6.0,3.5886958749997575,1858.799198666,None,1871.4199894160001,None,6.0,7.104118500000368,1862.4178357499995,None,6.0,3.2470411660005993,1865.6571963749993,None,6.0,5.73747212499984,<function functionImportanceC at 0x7fca424342f0>,<function functionImportanceB at 0x7fca42434ea0>,<function functionImportanceA at 0x7fca42434268>,,,2.0,5.330164457999672,2.0,2.756359916999827,6.0,7.104118500000368,<function functiondiffC at 0x7fc9c9335950>,<function functiondiffA at 0x7fc9c8adb7b8>,<function functiondiffB at 0x7fc9c9335f28>,,,,,1800.8075885409999,1881.884255416,None,1878.5335630829995,None,1887.223871833,None,patient1,001,2024_Jan_30_1359,2leo,2021.2.3,None,
3,3,Planificar una noche de cine con una amiga,Stimuli/3A1.jpg,Stimuli/3A2.jpg,Stimuli/3A3.jpg,Stimuli/3B1.jpg,Stimuli/3B2.jpg,Stimuli/3B3.jpg,Stimuli/3C1.jpg,Stimuli/3C2.jpg,Stimuli/3C3.jpg,,,,,0,15,15,3,,,,,,,,1901.152702458,None,1902.1484951249995,None,1908.1422277499996,None,"[-0.377, 0.138]","[0.066, -0.395]","[0.306, 0.255]","[-0.378, -0.136]","[0.304, -0.26]","[0.07, 0.393]","[-0.2, 0.346]","[-0.203, -0.347]","[0.399, -0.003]",,43.74560558400026,29.27181125000061,16.306431167000483,"[-0.1574074074074074, 0.3351851851851852, 0.4185185185185185, 0.11388888888888889]","[-0.3907407407407407, -0.25, -0.013888888888888888, -0.43333333333333335]","[1, 1, 1, 1]","[0, 0, 0, 0]","[0, 0, 0, 0]","[16.302909042000465, 29.268784167000376, 32.03442258399991, 43.742962750000515]",0.0020537090003927005,43.74441591699997,['A2'],['B2'],['C2'],['salmon'],['blue'],['yellow'],1954.1823934579998,None,5.0,3.205246999999872,1954.1823934579998,None,1964.5848487499998,None,6.0,3.1468765420004274,1957.785187083,None,6.0,7.1733157080007,1968.1338474159993,None,4.0,7.962618707999354,<function functionImportanceC at 0x7fca7ea097b8>,<function functionImportanceA at 0x7fca7e88f2f0>,<function functionImportanceB at 0x7fca42434a60>,,,3.0,4.506272041000557,3.0,4.1297309170004155,3.0,3.1468765420004274,<function functiondiffC at 0x7fca89665950>,<function functiondiffB at 0x7fca896658c8>,<function functiondiffA at 0x7fca89665620>,,,,,1909.944685333,1985.2899113329995,None,1976.0672607079996,None,1981.4992222909996,None,patient1,001,2024_Jan_30_1359,2leo,2021.2.3,None,
3,25,Planifica cómo quieres leer un libro en tu tiempo libre,Stimuli/25A1.jpg,Stimuli/25A2.jpg,Stimuli/25A3.jpg,Stimuli/25B1.jpg,Stimuli/25B2.jpg,Stimuli/25B3.jpg,Stimuli/25C1.jpg,Stimuli/25C2.jpg,Stimuli/25C3.jpg,,,,,0,16,16,25,,,,,,,,1989.3047677499999,None,1990.3021146249994,None,1996.2913452909997,None,"[0.399, -0.003]","[-0.203, -0.347]","[-0.2, 0.346]","[0.07, 0.393]","[0.304, -0.26]","[-0.378, -0.136]","[0.306, 0.255]","[0.066, -0.395]","[-0.377, 0.138]",,17.293938250000792,20.126823250000598,27.918707417000405,"[-0.2212962962962963, 0.05462962962962963, -0.31296296296296294]","[0.3611111111111111, 0.3333333333333333, 0.11018518518518519]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[17.28843116600001, 20.12122779100082, 27.91240954100067]",0.004715042000498215,27.91704395800025,['A3'],['B1'],['C3'],['blue'],['salmon'],['yellow'],2025.948379208,None,6.0,3.7946346250000715,2025.948379208,None,2040.5498278329997,None,7.0,10.92059425000025,2037.6507861659993,None,5.0,3.003680541999529,2029.8019117909998,None,5.0,7.752985542000715,<function functionImportanceB at 0x7fca7ea0e1e0>,<function functionImportanceC at 0x7fca7ea0e488>,<function functionImportanceA at 0x7fca7ea0e0d0>,,,2.0,6.196817041000031,2.0,6.929629999999634,2.0,10.92059425000025,<function functiondiffB at 0x7fc9cb09a268>,<function functiondiffC at 0x7fc9cb09a950>,<function functiondiffA at 0x7fc9cb09aa60>,,,,,1997.5415420829995,2063.7693642079994,None,2058.5013349579995,None,2051.500048875,None,patient1,001,2024_Jan_30_1359,2leo,2021.2.3,None,
3,33,Planifica los elementos para decorar tu árbol de Navidad,Stimuli/33A1.jpg,Stimuli/33A2.jpg,Stimuli/33A3.jpg,Stimuli/33B1.jpg,Stimuli/33B2.jpg,Stimuli/33B3.jpg,Stimuli/33C1.jpg,Stimuli/33C2.jpg,Stimuli/33C3.jpg,,,,,0,17,17,33,,,,,,,,2069.488409083,None,2070.5023334159996,None,2076.490508416,None,"[0.399, -0.003]","[-0.203, -0.347]","[-0.2, 0.346]","[0.07, 0.393]","[0.304, -0.26]","[-0.378, -0.136]","[0.306, 0.255]","[0.066, -0.395]","[-0.377, 0.138]",,31.620043625666767,44.72844958366659,18.220431000666395,"[0.1, 0.4212962962962963, -0.3148148148148148]","[-0.40185185185185185, -0.009259259259259259, -0.13796296296296295]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[18.214956249999886, 31.61551999999938, 44.72322037499998]",0.004059750666783657,44.72719312566642,['A1'],['B3'],['C2'],['blue'],['yellow'],['salmon'],2122.9158606659994,None,6.0,3.812089166000078,2122.9158606659994,None,2134.2643802909997,None,6.0,5.3536187919999065,2139.5158808749993,None,5.0,7.387353291999716,2126.7498396249994,None,6.0,7.370149124999443,<function functionImportanceB at 0x7fc9cae122f0>,<function functionImportanceA at 0x7fc9cae12d08>,<function functionImportanceC at 0x7fc9cae12268>,,,3.0,2.8796575409996876,2.0,7.946124125000097,3.0,5.3536187919999065,<function functiondiffC at 0x7fca78daf048>,<function functiondiffA at 0x7fca78daf488>,<function functiondiffB at 0x7fca78daf7b8>,,,,,2077.6963581659993,2151.5512763749994,None,2146.884590916,None,2154.3181868329993,None,patient1,001,2024_Jan_30_1359,2leo,2021.2.3,None,
3,26,Planifica cómo lavar una ronda de tu ropa,Stimuli/26A1.jpg,Stimuli/26A2.jpg,Stimuli/26A3.jpg,Stimuli/26B1.jpg,Stimuli/26B2.jpg,Stimuli/26B3.jpg,Stimuli/26C1.jpg,Stimuli/26C2.jpg,Stimuli/26C3.jpg,,,,,0,18,18,26,,,,,,,,2161.7879133749993,None,2162.7844957079997,None,2168.77343975,None,"[-0.203, -0.347]","[-0.2, 0.346]","[0.399, -0.003]","[0.066, -0.395]","[-0.377, 0.138]","[0.306, 0.255]","[0.304, -0.26]","[-0.378, -0.136]","[0.07, 0.393]",,38.568373999333744,16.90241949933352,23.386221957333873,"[0.08888888888888889, -0.34629629629629627, -0.19074074074074074]","[-0.3972222222222222, -0.13148148148148148, -0.35833333333333334]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[16.894190750000234, 23.37744287500027, 38.56054645800032]",0.007360416333540343,38.567812957333445,['A1'],['B1'],['C2'],['yellow'],['salmon'],['blue'],2208.898416041,None,5.0,4.121986417000699,2208.898416041,None,2221.63233125,None,4.0,3.287487415999749,2213.0335015,None,4.0,5.546272042000055,2218.600817666,None,4.0,3.004813290999664,<function functionImportanceC at 0x7fc9cae09048>,<function functionImportanceB at 0x7fc9cae09510>,<function functionImportanceA at 0x7fc9cae097b8>,,,2.0,3.8228516670005774,2.0,5.046717582999918,2.0,3.287487415999749,<function functiondiffB at 0x7fca6ba3d048>,<function functiondiffA at 0x7fca6ba3dae8>,<function functiondiffC at 0x7fca6ba3dea0>,,,,,2169.8427027079997,2229.96829625,None,2233.8161180409998,None,2224.9051771659997,None,patient1,001,2024_Jan_30_1359,2leo,2021.2.3,None,
3,41,Planifica cómo quieres cenar esta noche,Stimuli/41A1.jpg,Stimuli/41A2.jpg,Stimuli/41A3.jpg,Stimuli/41B1.jpg,Stimuli/41B2.jpg,Stimuli/41B3.jpg,Stimuli/41C1.jpg,Stimuli/41C2.jpg,Stimuli/41C3.jpg,,,,,0,19,19,41,,,,,,,,2236.8633206249997,None,2237.862013416,None,2243.856587958,None,"[-0.2, 0.346]","[0.399, -0.003]","[-0.203, -0.347]","[-0.378, -0.136]","[0.07, 0.393]","[0.304, -0.26]","[-0.377, 0.138]","[0.306, 0.255]","[0.066, -0.395]",,18.930367375332935,35.84721316733339,26.581069208333247,"[0.42962962962962964, -0.37592592592592594, 0.2675925925925926]","[-0.037037037037037035, 0.09166666666666666, -0.2611111111111111]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[18.922918874999596, 26.57289949999995, 35.83922729200003]",0.006752458332812239,35.84592595833328,['A2'],['B3'],['C1'],['salmon'],['yellow'],['blue'],2281.3146102909996,None,6.0,3.81392358300036,2281.3146102909996,None,2289.32126025,None,6.0,5.7873111250000875,2295.1484252499995,None,5.0,7.354626958999688,2285.1493230409997,None,7.0,4.146424958999887,<function functionImportanceB at 0x7fc9c8adb6a8>,<function functionImportanceA at 0x7fc9c8adb2f0>,<function functionImportanceC at 0x7fc9c8adb730>,,,1.0,7.8466019589995994,3.0,7.112682999999379,2.0,5.7873111250000875,<function functiondiffA at 0x7fc9cba58bf8>,<function functiondiffB at 0x7fc9cba58598>,<function functiondiffC at 0x7fc9cba58158>,,,,,2244.9890192909997,2302.481967666,None,2317.513387833,None,2310.348259583,None,patient1,001,2024_Jan_30_1359,2leo,2021.2.3,None,
3,15,Planifica tu propia Pasta para el almuerzo,Stimuli/15A1.jpg,Stimuli/15A2.jpg,Stimuli/15A3.jpg,Stimuli/15B1.jpg,Stimuli/15B2.jpg,Stimuli/15B3.jpg,Stimuli/15C1.jpg,Stimuli/15C2.jpg,Stimuli/15C3.jpg,,,,,0,20,20,15,,,,,,,,2322.4201941249994,None,2323.4169933329995,None,2329.4060924159994,None,"[0.304, -0.26]","[-0.378, -0.136]","[0.07, 0.393]","[-0.203, -0.347]","[-0.2, 0.346]","[0.399, -0.003]","[0.066, -0.395]","[-0.377, 0.138]","[0.306, 0.255]",,5.120580291333681,20.901164124333263,30.051976333333187,"[0.1287037037037037, 0.3851851851851852, 0.075]","[0.3351851851851852, -0.03611111111111111, -0.42592592592592593]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[5.117272292000052, 20.897468041999673, 30.048108042000422]",0.002543374333981774,30.049838666333926,['A3'],['B3'],['C1'],['blue'],['yellow'],['salmon'],2361.165362791,None,5.0,3.0359785000000556,2361.165362791,None,2369.7308072079995,None,4.0,3.1376007500002743,2364.400727458,None,5.0,2.986337542000001,2367.2309827909994,None,4.0,2.487497000000076,<function functionImportanceC at 0x7fca7f807598>,<function functionImportanceB at 0x7fca7f807378>,<function functionImportanceA at 0x7fca7f807a60>,,,5.0,2.7962000409997927,5.0,3.4295771249999234,5.0,3.1376007500002743,<function functiondiffA at 0x7fca6a5f3c80>,<function functiondiffB at 0x7fca6a5f38c8>,<function functiondiffC at 0x7fca6a5f3840>,,,,,2330.629336166,2372.863109541,None,2379.266502458,None,2375.7007578329994,None,patient1,001,2024_Jan_30_1359,2leo,2021.2.3,None,
3,11,Planifica una caminata en la naturaleza en un día libre,Stimuli/11A1.jpg,Stimuli/11A2.jpg,Stimuli/11A3.jpg,Stimuli/11B1.jpg,Stimuli/11B2.jpg,Stimuli/11B3.jpg,Stimuli/11C1.jpg,Stimuli/11C2.jpg,Stimuli/11C3.jpg,,,,,0,21,21,11,,,,,,,,2381.512855125,None,2382.511976166,None,2388.505747958,None,"[0.399, -0.003]","[-0.2, 0.346]","[-0.203, -0.347]","[0.07, 0.393]","[-0.378, -0.136]","[0.304, -0.26]","[0.306, 0.255]","[-0.377, 0.138]","[0.066, -0.395]",,18.22730804100047,11.199145416000647,33.46188550000079,"[0.08425925925925926, 0.36944444444444446, -0.35462962962962963]","[0.3425925925925926, -0.004629629629629629, 0.09814814814814815]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[11.19287154199992, 18.22152916699997, 33.455095000000256]",0.00536116600051173,33.4596476250008,['A1'],['B1'],['C2'],['yellow'],['salmon'],['blue'],2423.547193083,None,6.0,6.035998709000523,2423.547193083,None,2432.715766083,None,6.0,3.203082750000249,2429.620157958,None,7.0,3.086690500000259,2435.9374374999998,None,7.0,3.0303805840003406,<function functionImportanceC at 0x7fc9cc65abf8>,<function functionImportanceA at 0x7fc9cc65ad90>,<function functionImportanceB at 0x7fc9cc65aae8>,,,3.0,4.123335000000225,3.0,5.956572250000136,7.0,3.203082750000249,<function functiondiffC at 0x7fc9cae12bf8>,<function functiondiffB at 0x7fc9cb09a730>,<function functiondiffA at 0x7fc9cb09a158>,,,,,2389.606370583,2449.114023041,None,2438.9632707499995,None,2443.1487795409994,None,patient1,001,2024_Jan_30_1359,2leo,2021.2.3,None,
3,22,Planifica un día de playa con tus amigas,Stimuli/22A1.jpg,Stimuli/22A2.jpg,Stimuli/22A3.jpg,Stimuli/22B1.jpg,Stimuli/22B2.jpg,Stimuli/22B3.jpg,Stimuli/22C1.jpg,Stimuli/22C2.jpg,Stimuli/22C3.jpg,,,,,0,22,22,22,,,,,,,,2452.7531396249997,None,2453.74945675,None,2459.7385084159996,None,"[0.306, 0.255]","[-0.377, 0.138]","[0.066, -0.395]","[0.07, 0.393]","[-0.378, -0.136]","[0.304, -0.26]","[0.399, -0.003]","[-0.2, 0.346]","[-0.203, -0.347]",,7.99726100033331,26.26456783433332,15.464942917333246,"[0.2916666666666667, -0.19166666666666668, -0.362962962962963]","[0.22685185185185186, -0.3675925925925926, -0.13333333333333333]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[7.987917707999259, 15.454547957999239, 26.254600416999892]",0.008893334334061365,26.262621542333363,['A1'],['B2'],['C3'],['blue'],['salmon'],['yellow'],2487.5463501249997,None,6.0,2.9520996669998567,2487.5463501249997,None,2490.5302982079993,None,7.0,5.4953094579996105,2496.049335666,None,7.0,2.805326167000203,2498.846617125,None,7.0,3.7068827499997496,<function functionImportanceA at 0x7fc9c97e9048>,<function functionImportanceC at 0x7fc9cba60d08>,<function functionImportanceB at 0x7fc9cba609d8>,,,1.0,6.6950979160001225,1.0,5.769595292000304,1.0,5.4953094579996105,<function functiondiffA at 0x7fca89665488>,<function functiondiffB at 0x7fca89665048>,<function functiondiffC at 0x7fca78a297b8>,,,,,2460.806480958,2502.5795742909995,None,2515.0631116659997,None,2509.265744083,None,patient1,001,2024_Jan_30_1359,2leo,2021.2.3,None,
3,21,Planifica tu bocadillo para el almuerzo,Stimuli/21A1.jpg,Stimuli/21A2.jpg,Stimuli/21A3.jpg,Stimuli/21B1.jpg,Stimuli/21B2.jpg,Stimuli/21B3.jpg,Stimuli/21C1.jpg,Stimuli/21C2.jpg,Stimuli/21C3.jpg,,,,,0,23,23,21,,,,,,,,2518.253156125,None,2519.249096333,None,2525.238609125,None,"[0.066, -0.395]","[0.306, 0.255]","[-0.377, 0.138]","[0.304, -0.26]","[0.07, 0.393]","[-0.378, -0.136]","[-0.203, -0.347]","[0.399, -0.003]","[-0.2, 0.346]",,15.89727058333392,29.622238458333413,20.622910625334043,"[0.2972222222222222, 0.3648148148148148, -0.31296296296296294]","[0.2064814814814815, -0.03981481481481482, -0.1259259259259259]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[15.889688792000015, 20.614535624999917, 29.61414162500023]",0.006906041333422763,29.620942000334253,['A2'],['B3'],['C2'],['salmon'],['yellow'],['blue'],2556.4291023329997,None,6.0,3.105306166000446,2556.4291023329997,None,2567.4318912499994,None,3.0,4.163931707999836,2559.5489015409994,None,2.0,7.863887083000009,2571.5979980829998,None,4.0,5.055375333000484,<function functionImportanceC at 0x7fc9cbbd8158>,<function functionImportanceA at 0x7fc9cbbd8950>,<function functionImportanceB at 0x7fc9cbbd8620>,,,2.0,4.129842291999921,3.0,7.129932917000588,4.0,4.163931707999836,<function functiondiffC at 0x7fc9cc65a598>,<function functiondiffB at 0x7fc9cc65aa60>,<function functiondiffA at 0x7fc9cc65a2f0>,,,,,2526.320055958,2586.4139870829995,None,2576.6792935409994,None,2579.2653494999995,None,patient1,001,2024_Jan_30_1359,2leo,2021.2.3,None,
3,1,Planifica cómo estudiar para un examen,Stimuli/1A1.jpg,Stimuli/1A2.jpg,Stimuli/1A3.jpg,Stimuli/1B1.jpg,Stimuli/1B2.jpg,Stimuli/1B3.jpg,Stimuli/1C1.jpg,Stimuli/1C2.jpg,Stimuli/1C3.jpg,,,,,0,24,24,1,,,,,,,,2590.0623297499997,None,2591.060060916,None,2597.0545039159997,None,"[0.304, -0.26]","[0.07, 0.393]","[-0.378, -0.136]","[-0.203, -0.347]","[0.399, -0.003]","[-0.2, 0.346]","[0.066, -0.395]","[0.306, 0.255]","[-0.377, 0.138]",,25.28805220866616,21.930094375666158,11.397273625666458,"[0.05648148148148148, 0.3425925925925926, 0.07592592592592592]","[-0.3888888888888889, -0.044444444444444446, 0.3537037037037037]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[11.393457375000253, 21.926520333000553, 25.284875000000284]",0.0025400836666449322,25.287389833666566,['A2'],['B2'],['C1'],['blue'],['yellow'],['salmon'],2623.8943956249996,None,6.0,14.73627391700029,2623.8943956249996,None,2652.530993708,None,6.0,4.289387541999531,2644.2360978749994,None,5.0,8.29765504199986,2638.6635925,None,5.0,5.553757624999889,<function functionImportanceB at 0x7fc9cb09ac80>,<function functionImportanceC at 0x7fc9cb09a7b8>,<function functionImportanceA at 0x7fc9cb09ab70>,,,2.0,4.279708082998695,3.0,4.396721666001213,0.0,4.289387541999531,<function functiondiffC at 0x7fca42420730>,<function functiondiffB at 0x7fca424201e0>,<function functiondiffA at 0x7fca42420950>,,,,,2598.1258153749995,2672.1987784579997,None,2656.829570375,None,2667.7965225,None,patient1,001,2024_Jan_30_1359,2leo,2021.2.3,None,
3,42,Planifica cómo dibujar un cuadro,Stimuli/42A1.jpg,Stimuli/42A2.jpg,Stimuli/42A3.jpg,Stimuli/42B1.jpg,Stimuli/42B2.jpg,Stimuli/42B3.jpg,Stimuli/42C1.jpg,Stimuli/42C2.jpg,Stimuli/42C3.jpg,,,,,0,25,25,42,,,,,,,,2675.9953169580003,None,2676.9916456659994,None,2682.9875626249996,None,"[-0.2, 0.346]","[-0.203, -0.347]","[0.399, -0.003]","[-0.378, -0.136]","[0.304, -0.26]","[0.07, 0.393]","[-0.377, 0.138]","[0.066, -0.395]","[0.306, 0.255]",,12.032370708666349,32.073597083666755,36.940678916666,"[-0.16018518518518518, -0.36203703703703705]","[0.3277777777777778, -0.13425925925925927]","[1, 1]","[0, 0]","[0, 0]","[12.024325291999048, 32.06511629199849]",0.007605208666063845,36.93849916666659,['A1'],['B1'],['C3'],['blue'],['salmon'],['yellow'],2721.529098249999,None,6.0,3.4890464579984837,2721.529098249999,None,2728.5282272080003,None,6.0,4.164046833999237,2732.6630111249997,None,5.0,4.963234041999385,2725.0306283749997,None,6.0,3.4388119999985065,<function functionImportanceB at 0x7fc9cbbdb0d0>,<function functionImportanceA at 0x7fc9cbbdb840>,<function functionImportanceC at 0x7fc9c8adbbf8>,,,1.0,3.0463175830009277,1.0,5.406556082998577,1.0,4.164046833999237,<function functiondiffB at 0x7fc9c97e9e18>,<function functiondiffA at 0x7fc9c97e90d0>,<function functiondiffC at 0x7fc9c97e9488>,,,,,2684.102309415999,2743.079831290999,None,2746.111260665999,None,2737.6286869159994,None,patient1,001,2024_Jan_30_1359,2leo,2021.2.3,None,
3,4,Planifica una noche de juegos en tu casa,Stimuli/4A1.jpg,Stimuli/4A2.jpg,Stimuli/4A3.jpg,Stimuli/4B1.jpg,Stimuli/4B2.jpg,Stimuli/4B3.jpg,Stimuli/4C1.jpg,Stimuli/4C2.jpg,Stimuli/4C3.jpg,,,,,0,26,26,4,,,,,,,,2748.5852456249995,None,2749.580998915999,None,2755.5706418749996,None,"[0.07, 0.393]","[-0.378, -0.136]","[0.304, -0.26]","[0.306, 0.255]","[-0.377, 0.138]","[0.066, -0.395]","[0.399, -0.003]","[-0.2, 0.346]","[-0.203, -0.347]",,38.16520450033386,15.316195917332152,28.37460550033211,"[0.26481481481481484, -0.1935185185185185, 0.05925925925925926]","[0.2101851851851852, -0.3574074074074074, 0.37222222222222223]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[15.299317584000164, 28.357256916999177, 38.14889249999942]",0.01587587533322221,38.163919167333006,['A1'],['B1'],['C3'],['salmon'],['blue'],['yellow'],2795.9276465410003,None,6.0,2.613343500001065,2795.9276465410003,None,2805.6020789159993,None,3.0,10.306973958999151,2801.129915583,None,6.0,4.512949167001352,2798.5640624999996,None,6.0,2.1801076250012557,<function functionImportanceB at 0x7fc9cbbdb620>,<function functionImportanceC at 0x7fc9cbbdbea0>,<function functionImportanceA at 0x7fc9cbbdb7b8>,,,3.0,5.496611917000337,3.0,5.013434958000289,3.0,10.306973958999151,<function functiondiffC at 0x7fc9cc4f70d0>,<function functiondiffB at 0x7fc9cc4f78c8>,<function functiondiffA at 0x7fc9cc4f7950>,,,,,2757.292654666,2828.8461210410005,None,2815.9265000409996,None,2823.545983,None,patient1,001,2024_Jan_30_1359,2leo,2021.2.3,None,
3,17,Planifica un día en Barcelona con un amigo nuevo en la ciudad,Stimuli/17A1.jpg,Stimuli/17A2.jpg,Stimuli/17A3.jpg,Stimuli/17B1.jpg,Stimuli/17B2.jpg,Stimuli/17B3.jpg,Stimuli/17C1.jpg,Stimuli/17C2.jpg,Stimuli/17C3.jpg,,,,,0,27,27,17,,,,,,,,2833.5781506660005,None,2834.577767290999,None,2840.5693539999993,None,"[0.066, -0.395]","[0.306, 0.255]","[-0.377, 0.138]","[0.304, -0.26]","[0.07, 0.393]","[-0.378, -0.136]","[-0.203, -0.347]","[0.399, -0.003]","[-0.2, 0.346]",,9.007509249668146,24.746643499667698,16.41394737466726,"[0.11388888888888889, -0.16944444444444445, 0.0787037037037037]","[-0.3907407407407407, 0.337037037037037, 0.38981481481481484]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[9.00254891700024, 16.40785891700034, 24.741101166999215]",0.004507624667894561,24.745494665667138,['A1'],['B2'],['C3'],['blue'],['salmon'],['yellow'],2866.9105894999993,None,7.0,3.5785774999985733,2866.9105894999993,None,2888.046860332999,None,6.0,8.013491124998836,2877.5805739160005,None,7.0,10.464022041000135,2870.512332582999,None,5.0,7.021055625000372,<function functionImportanceB at 0x7fca6a5f28c8>,<function functionImportanceC at 0x7fca6a5f2268>,<function functionImportanceA at 0x7fca6a5f2c80>,,,1.0,5.328833542000211,1.0,4.979151458999695,2.0,8.013491124998836,<function functiondiffB at 0x7fc9cb157d08>,<function functiondiffA at 0x7fc9cb157e18>,<function functiondiffC at 0x7fc9cb157c80>,,,,,2841.6740588329994,2901.02881,None,2906.3774675410004,None,2896.0429755410005,None,patient1,001,2024_Jan_30_1359,2leo,2021.2.3,None,
