Condition,N_Scenario,written_scenario,ImageA1,ImageA2,ImageA3,ImageB1,ImageB2,ImageB3,ImageC1,ImageC2,ImageC3,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trial.thisRepN,trial.thisTrialN,trial.thisN,trial.thisIndex,button_2.started,button_2.stopped,button_2.numClicks,button_2.timesOn,button_2.timesOff,text.started,text.stopped,fixationcross1_started,fixationcross1_stopped,Scenario_started,Scenario_stopped,fixationcross2_started,fixationcross2_stopped,A1pos,A2pos,A3pos,B1pos,B2pos,B3pos,C1pos,C2pos,C3pos,﻿Imagesdecision_started,decisiontimeA,decisiontimeB,decisiontimeC,mouse_x,mouse_y,mouse_leftButton,mouse_midButton,mouse_rightButton,mouse_time,mouse_started,mouse_stopped,clicked_optionA,clicked_optionB,clicked_optionC,colour_category_A,colour_category_B,colour_category_C,question_confidence_started,question_confidence_stopped,slider_confidence_response,slider_confidence_rt,slider_confidence_started,slider_confidence_stopped,question_valueB_started,question_valueB_stopped,slider_valueB_response,slider_valueB_rt,question_valueC_started,question_valueC_stopped,slider_valueC_response,slider_valueC_rt,question_valueA_started,question_valueA_stopped,slider_valueA_response,slider_valueA_rt,Importance_First,Importance_Second,Importance_Third,question_diff_started,question_diff_stopped,slider_diffA_response,slider_diffA_rt,slider_diffB_response,slider_diffB_rt,slider_diffC_response,slider_diffC_rt,diff_First,diff_Second,diff_Third,button_3_started,button_3_stopped,text_2_started,text_2_stopped,Imagesdecision_started,question_diffA_started,question_diffA_stopped,question_diffB_started,question_diffB_stopped,question_diffC_started,question_diffC_stopped,participant,session,date,expName,psychopyVersion,frameRate,
3,17,Plan a day in Barcelona with a friend who is new to the city,Stimuli/17A1.jpg,Stimuli/17A2.jpg,Stimuli/17A3.jpg,Stimuli/17B1.jpg,Stimuli/17B2.jpg,Stimuli/17B3.jpg,Stimuli/17C1.jpg,Stimuli/17C2.jpg,Stimuli/17C3.jpg,,,,,0,13,13,17,,,,,,,,1217.716085,None,1218.716386600001,None,1224.7162936000022,None,"[-0.2, 0.346]","[-0.203, -0.347]","[0.399, -0.003]","[-0.377, 0.138]","[0.066, -0.395]","[0.306, 0.255]","[-0.378, -0.136]","[0.304, -0.26]","[0.07, 0.393]",,11.80502997000076,4.806087569999363,19.872326770000655,"[0.037037037037037035, -0.15648148148148147, 0.3287037037037037]","[-0.33240740740740743, 0.3333333333333333, -0.2518518518518518]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[4.801852300002793, 11.801154800003133, 19.86785200000304]",0.003471370000625029,19.87109817000237,['A1'],['B2'],['C2'],['salmon'],['blue'],['yellow'],1246.215525300002,None,8.0,5.247306600002048,1246.215525300002,None,1256.7988102999989,None,10.0,3.031603700001142,1251.5322946000015,None,9.0,5.248409899999388,1259.8821306999998,None,9.0,6.614557799999602,<function functionImportanceC at 0x00000207829FF598>,<function functionImportanceB at 0x00000207829FF730>,<function functionImportanceA at 0x0000020785781E18>,,,7.0,3.6816354999973555,1.0,4.313997000001109,7.0,6.614557799999602,<function functiondiffC at 0x0000020785781840>,<function functiondiffA at 0x0000020785781BF8>,<function functiondiffB at 0x0000020785781620>,,,,,1225.8618290000013,1274.3649265999993,None,1278.0647747000003,None,1266.4483366000022,None,21,001,2022_Jul_19_1601,2leo,2021.2.3,59.46448661903856,
3,30,Plan your sport work out for tomorrow,Stimuli/30A1.jpg,Stimuli/30A2.jpg,Stimuli/30A3.jpg,Stimuli/30B1.jpg,Stimuli/30B2.jpg,Stimuli/30B3.jpg,Stimuli/30C1.jpg,Stimuli/30C2.jpg,Stimuli/30C3.jpg,,,,,0,14,14,30,,,,,,,,1281.8979190999999,None,1282.8977235999992,None,1288.8981306000023,None,"[0.07, 0.393]","[-0.378, -0.136]","[0.304, -0.26]","[0.399, -0.003]","[-0.2, 0.346]","[-0.203, -0.347]","[0.306, 0.255]","[-0.377, 0.138]","[0.066, -0.395]",,16.993368600000395,26.61037960000249,11.361053900000115,"[-0.3398148148148148, 0.11018518518518519, -0.14444444444444443]","[0.10092592592592593, 0.33796296296296297, 0.33055555555555555]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[11.354038800000126, 16.986962999999378, 26.603523999998288]",0.005998200002068188,26.609143500001665,['A1'],['B2'],['C2'],['yellow'],['salmon'],['blue'],1317.1468544999989,None,7.0,8.712950200002524,1317.1468544999989,None,1325.9802206999993,None,7.0,4.130619400002615,1330.0799081000005,None,1.0,3.998591399998986,1334.0964816000014,None,9.0,3.531813300000067,<function functionImportanceB at 0x0000020785CAA268>,<function functionImportanceC at 0x0000020785CAA158>,<function functionImportanceA at 0x0000020785781048>,,,-0.0,5.564535199999227,5.0,4.597515400000702,5.0,3.531813300000067,<function functiondiffC at 0x0000020785CAA620>,<function functiondiffA at 0x0000020785781598>,<function functiondiffB at 0x0000020785781B70>,,,,,1290.0589953999988,1342.4131581000001,None,1348.0129347000002,None,1337.6130608000021,None,21,001,2022_Jul_19_1601,2leo,2021.2.3,59.46448661903856,
3,11,Plan a hike in nature on a free day,Stimuli/11A1.jpg,Stimuli/11A2.jpg,Stimuli/11A3.jpg,Stimuli/11B1.jpg,Stimuli/11B2.jpg,Stimuli/11B3.jpg,Stimuli/11C1.jpg,Stimuli/11C2.jpg,Stimuli/11C3.jpg,,,,,0,15,15,11,,,,,,,,1369.1788770999992,None,1370.1790705000021,None,1376.1789239999998,None,"[-0.203, -0.347]","[-0.2, 0.346]","[0.399, -0.003]","[0.066, -0.395]","[-0.377, 0.138]","[0.306, 0.255]","[0.304, -0.26]","[-0.378, -0.136]","[0.07, 0.393]",,18.045677339996473,5.78055203999611,9.94678183999713,"[-0.3472222222222222, -0.35, -0.225]","[0.07962962962962963, -0.1527777777777778, 0.3425925925925926]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[5.772821900001873, 9.938675100002001, 18.03818020000108]",0.006965039996430278,18.04501603999961,['A2'],['B2'],['C2'],['yellow'],['salmon'],['blue'],1395.8279704000015,None,9.0,1.8629898999970465,1395.8279704000015,None,1397.7615265999993,None,7.0,3.464457300000504,1401.2448762000022,None,10.0,2.5151203999994323,1403.7780182999995,None,6.0,4.414844100003393,<function functionImportanceB at 0x0000020785CAA488>,<function functionImportanceC at 0x0000020785CAA950>,<function functionImportanceA at 0x0000020785781510>,,,6.0,5.264631999998528,2.0,3.2974471999987145,-0.0,4.414844100003393,<function functiondiffB at 0x00000207857811E0>,<function functiondiffC at 0x0000020785781950>,<function functiondiffA at 0x00000207829FF400>,,,,,1377.3068295000012,1415.4942253000008,None,1408.1778556999998,None,1411.494544000001,None,21,001,2022_Jul_19_1601,2leo,2021.2.3,59.46448661903856,
3,1,Plan how to study for an exam,Stimuli/1A1.jpg,Stimuli/1A2.jpg,Stimuli/1A3.jpg,Stimuli/1B1.jpg,Stimuli/1B2.jpg,Stimuli/1B3.jpg,Stimuli/1C1.jpg,Stimuli/1C2.jpg,Stimuli/1C3.jpg,,,,,0,16,16,1,,,,,,,,1420.2771057999998,None,1421.277371600001,None,1427.2773734000002,None,"[-0.203, -0.347]","[0.399, -0.003]","[-0.2, 0.346]","[0.066, -0.395]","[0.306, 0.255]","[-0.377, 0.138]","[0.304, -0.26]","[0.07, 0.393]","[-0.378, -0.136]",,24.71239064999827,15.995840849998785,19.096007049996842,"[0.07592592592592592, 0.08333333333333333, -0.13240740740740742]","[-0.3435185185185185, 0.35185185185185186, 0.31574074074074077]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[15.988453400001163, 19.088304799999605, 24.705075900001248]",0.006687549997877795,24.71157194999614,['A3'],['B1'],['C2'],['blue'],['salmon'],['yellow'],1453.5431854000017,None,8.0,2.2636413000000175,1453.5431854000017,None,1466.3596441000009,None,7.0,6.615125599997555,1459.9598221000015,None,10.0,6.348386100002244,1455.8766518000011,None,9.0,4.097903500001848,<function functionImportanceA at 0x0000020785CAA048>,<function functionImportanceC at 0x0000020785CAA2F0>,<function functionImportanceB at 0x0000020785CAAAE8>,,,4.0,4.580509499999607,5.0,4.031119700001,3.0,4.097903500001848,<function functiondiffB at 0x0000020785CAA8C8>,<function functiondiffC at 0x0000020785CAA510>,<function functiondiffA at 0x0000020785CAAF28>,,,,,1428.3540797000023,1480.625837399999,None,1472.942767200002,None,1476.9926094000002,None,21,001,2022_Jul_19_1601,2leo,2021.2.3,59.46448661903856,
3,4,Plan a game night at your place,Stimuli/4A1.jpg,Stimuli/4A2.jpg,Stimuli/4A3.jpg,Stimuli/4B1.jpg,Stimuli/4B2.jpg,Stimuli/4B3.jpg,Stimuli/4C1.jpg,Stimuli/4C2.jpg,Stimuli/4C3.jpg,,,,,0,17,17,4,,,,,,,,1484.7253038999988,None,1485.7255083000018,None,1491.7255564000006,None,"[0.07, 0.393]","[0.304, -0.26]","[-0.378, -0.136]","[0.306, 0.255]","[0.066, -0.395]","[-0.377, 0.138]","[0.399, -0.003]","[-0.203, -0.347]","[-0.2, 0.346]",,10.748918959983712,4.549091959983343,15.916293459984445,"[0.2851851851851852, -0.34074074074074073, -0.13518518518518519]","[0.22685185185185186, -0.09907407407407408, 0.28703703703703703]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[4.536924200001522, 10.736884000001737, 15.903760900000634]",0.01144705998376594,15.914811659986299,['A3'],['B1'],['C3'],['salmon'],['blue'],['yellow'],1511.4915194000023,None,10.0,2.0464572999990196,1511.4915194000023,None,1520.4919418999998,None,8.0,5.731724199999007,1527.5745898000023,None,7.0,10.66481560000102,1514.591528500001,None,2.0,6.897706899999321,<function functionImportanceA at 0x0000020785781D90>,<function functionImportanceB at 0x0000020785781A60>,<function functionImportanceC at 0x00000207857812F0>,,,1.0,3.4641374000020733,3.0,3.331192000001465,5.0,6.897706899999321,<function functiondiffA at 0x0000020785CAA730>,<function functiondiffB at 0x0000020785CAAC80>,<function functiondiffC at 0x0000020785CAA0D0>,,,,,1495.121047200002,1537.2408648000019,None,1540.4076553000014,None,1544.107207000001,None,21,001,2022_Jul_19_1601,2leo,2021.2.3,59.46448661903856,
3,16,Plan a delicious cake for the birthday of a friend,Stimuli/16A1.jpg,Stimuli/16A2.jpg,Stimuli/16A3.jpg,Stimuli/16B1.jpg,Stimuli/16B2.jpg,Stimuli/16B3.jpg,Stimuli/16C1.jpg,Stimuli/16C2.jpg,Stimuli/16C3.jpg,,,,,0,18,18,16,,,,,,,,1549.1235343000008,None,1550.1254860000008,None,1556.1405386000006,None,"[-0.203, -0.347]","[-0.2, 0.346]","[0.399, -0.003]","[0.066, -0.395]","[-0.377, 0.138]","[0.306, 0.255]","[0.304, -0.26]","[-0.378, -0.136]","[0.07, 0.393]",,12.870685179997963,16.920803279997926,22.971064379999007,"[-0.14722222222222223, 0.2601851851851852, -0.32037037037037036]","[-0.3074074074074074, 0.18796296296296297, -0.10555555555555556]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[12.866009500001383, 16.91569890000028, 22.96588200000042]",0.004189679999399232,22.969681979997404,['A1'],['B3'],['C2'],['salmon'],['yellow'],['blue'],1581.0228067999997,None,9.0,2.3968580000000657,1581.0228067999997,None,1583.7070289000003,None,9.0,3.8486355999993975,1587.456191199999,None,7.0,3.598158599997987,1590.989332600002,None,10.0,4.914901200001623,<function functionImportanceB at 0x0000020785CAAE18>,<function functionImportanceC at 0x000002078821D840>,<function functionImportanceA at 0x0000020785781EA0>,,,5.0,5.99774129999787,1.0,3.180795100000978,1.0,4.914901200001623,<function functiondiffB at 0x0000020785781C80>,<function functiondiffA at 0x0000020785CAAA60>,<function functiondiffC at 0x000002078821DBF8>,,,,,1557.5730129000003,1599.072557899999,None,1595.9060405000018,None,1605.1055631999989,None,21,001,2022_Jul_19_1601,2leo,2021.2.3,59.46448661903856,
3,43,Plan your dream house,Stimuli/43A1.jpg,Stimuli/43A2.jpg,Stimuli/43A3.jpg,Stimuli/43B1.jpg,Stimuli/43B2.jpg,Stimuli/43B3.jpg,Stimuli/43C1.jpg,Stimuli/43C2.jpg,Stimuli/43C3.jpg,,,,,0,19,19,43,,,,,,,,1607.1218647999995,None,1608.1222019000015,None,1614.1223061000019,None,"[0.306, 0.255]","[0.066, -0.395]","[-0.377, 0.138]","[0.07, 0.393]","[0.304, -0.26]","[-0.378, -0.136]","[0.399, -0.003]","[-0.203, -0.347]","[-0.2, 0.346]",,8.456909470001847,13.257317770003283,23.007217970003694,"[0.044444444444444446, 0.25555555555555554, -0.15185185185185185]","[-0.32407407407407407, -0.20555555555555555, 0.31851851851851853]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[8.44377489999897, 13.243882300001133, 22.993504099998972]",0.012626770003407728,23.00599307000448,['A2'],['B2'],['C3'],['blue'],['yellow'],['salmon'],1638.738081899999,None,9.0,1.7803874999990512,1638.738081899999,None,1644.488010699999,None,9.0,2.3479889999980514,1640.5714030999989,None,10.0,3.88112270000056,1646.8713171000018,None,9.0,2.814979899998434,<function functionImportanceC at 0x000002078821DE18>,<function functionImportanceB at 0x000002078821D378>,<function functionImportanceA at 0x000002078821D7B8>,,,2.0,4.230934799998067,-0.0,2.748212800001056,7.0,2.814979899998434,<function functiondiffB at 0x0000020785CAABF8>,<function functiondiffA at 0x00000207829FF158>,<function functiondiffC at 0x0000020785CAA1E0>,,,,,1615.2580402000021,1652.4211684000002,None,1649.654535400001,None,1656.6706655000016,None,21,001,2022_Jul_19_1601,2leo,2021.2.3,59.46448661903856,
3,32,Plan how you want to relax after a workday,Stimuli/32A1.jpg,Stimuli/32A2.jpg,Stimuli/32A3.jpg,Stimuli/32B1.jpg,Stimuli/32B2.jpg,Stimuli/32B3.jpg,Stimuli/32C1.jpg,Stimuli/32C2.jpg,Stimuli/32C3.jpg,,,,,0,20,20,32,,,,,,,,1662.070311200001,None,1663.0706097000002,None,1669.0705989000016,None,"[0.304, -0.26]","[-0.378, -0.136]","[0.07, 0.393]","[-0.203, -0.347]","[-0.2, 0.346]","[0.399, -0.003]","[0.066, -0.395]","[-0.377, 0.138]","[0.306, 0.255]",,13.764304969987279,22.43109026998718,5.3485498699883465,"[-0.3490740740740741, -0.3277777777777778, -0.21296296296296297]","[0.08703703703703704, -0.12777777777777777, -0.33240740740740743]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[5.338527600000816, 13.754821500002436, 22.421412700001383]",0.008980269987659995,22.43010166999011,['A2'],['B1'],['C2'],['yellow'],['blue'],['salmon'],1694.9697928000023,None,7.0,4.146620200001053,1694.9697928000023,None,1699.9531153999997,None,6.0,7.56435010000132,1712.7860997999996,None,9.0,3.3483010999989347,1707.8694743000015,None,5.0,5.998646000000008,<function functionImportanceB at 0x000002078821D158>,<function functionImportanceA at 0x000002078821DAE8>,<function functionImportanceC at 0x000002078821DB70>,,,5.0,3.5146512999999686,6.0,5.730886599998485,0.0,5.998646000000008,<function functiondiffB at 0x000002078821DEA0>,<function functiondiffC at 0x000002078821D0D0>,<function functiondiffA at 0x000002078821D9D8>,,,,,1672.0804190999988,1725.069475700002,None,1716.3023558999994,None,1721.852377700001,None,21,001,2022_Jul_19_1601,2leo,2021.2.3,59.46448661903856,
3,28,Plan a one-week camping trip in Spain,Stimuli/28A1.jpg,Stimuli/28A2.jpg,Stimuli/28A3.jpg,Stimuli/28B1.jpg,Stimuli/28B2.jpg,Stimuli/28B3.jpg,Stimuli/28C1.jpg,Stimuli/28C2.jpg,Stimuli/28C3.jpg,,,,,0,21,21,28,,,,,,,,1727.7518520000012,None,1728.752131600002,None,1734.7521832999992,None,"[0.07, 0.393]","[0.304, -0.26]","[-0.378, -0.136]","[0.399, -0.003]","[-0.203, -0.347]","[-0.2, 0.346]","[0.306, 0.255]","[0.066, -0.395]","[-0.377, 0.138]",,6.512302069997531,21.4151824699984,30.112112769995292,"[-0.3675925925925926, -0.15555555555555556, 0.05740740740740741]","[-0.12777777777777777, -0.31851851851851853, -0.33796296296296297]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[6.496568099999422, 21.397666000000754, 30.0958810000011]",0.015151069997955346,30.110980369998288,['A3'],['B2'],['C2'],['blue'],['yellow'],['salmon'],1766.4678480000002,None,8.0,1.646755400000984,1766.4678480000002,None,1780.1338825999992,None,9.0,3.5152181000012206,1772.667615800001,None,10.0,7.415286299998115,1768.2177183000022,None,9.0,4.481366899999557,<function functionImportanceA at 0x000002078821DD90>,<function functionImportanceC at 0x0000020785CAAEA0>,<function functionImportanceB at 0x000002078821DA60>,,,1.0,3.69771700000274,5.0,4.031556800000544,3.0,4.481366899999557,<function functiondiffA at 0x000002078821D730>,<function functiondiffC at 0x000002078821DC80>,<function functiondiffB at 0x000002078821D1E0>,,,,,1735.8874486000022,1783.6173858000002,None,1791.3505556000018,None,1787.3340310000021,None,21,001,2022_Jul_19_1601,2leo,2021.2.3,59.46448661903856,
3,29,Plan a day in the mountains ,Stimuli/29A1.jpg,Stimuli/29A2.jpg,Stimuli/29A3.jpg,Stimuli/29B1.jpg,Stimuli/29B2.jpg,Stimuli/29B3.jpg,Stimuli/29C1.jpg,Stimuli/29C2.jpg,Stimuli/29C3.jpg,,,,,0,22,22,29,,,,,,,,1794.899992999999,None,1795.9002991000016,None,1801.9002580000015,None,"[-0.203, -0.347]","[-0.2, 0.346]","[0.399, -0.003]","[0.066, -0.395]","[-0.377, 0.138]","[0.306, 0.255]","[0.304, -0.26]","[-0.378, -0.136]","[0.07, 0.393]",,18.027542799998628,22.078883499998483,14.861831399997754,"[0.32685185185185184, -0.14814814814814814, 0.05740740740740741]","[-0.275, 0.29074074074074074, -0.39351851851851855]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[14.854390299999068, 18.020542999998725, 22.071705800000927]",0.006498199996713083,22.077420699999493,['A2'],['B1'],['C1'],['salmon'],['blue'],['yellow'],1825.6161138999996,None,6.0,4.929059300000517,1825.6161138999996,None,1835.515841299999,None,5.0,2.9152748999986215,1838.4658983000008,None,9.0,4.098440900001151,1830.6660813000017,None,8.0,4.8981117000003,<function functionImportanceA at 0x000002078821D488>,<function functionImportanceB at 0x0000020785CAA9D8>,<function functionImportanceC at 0x0000020787D3E048>,,,4.0,4.44798019999871,6.0,5.247611600003438,1.0,4.8981117000003,<function functiondiffB at 0x000002078821D598>,<function functiondiffC at 0x000002078821D6A8>,<function functiondiffA at 0x00000207829FFF28>,,,,,1803.0602236000013,1850.5822694000017,None,1842.5491457999997,None,1847.7989545000019,None,21,001,2022_Jul_19_1601,2leo,2021.2.3,59.46448661903856,
3,27,Plan what festival to visit with your friends,Stimuli/27A1.jpg,Stimuli/27A2.jpg,Stimuli/27A3.jpg,Stimuli/27B1.jpg,Stimuli/27B2.jpg,Stimuli/27B3.jpg,Stimuli/27C1.jpg,Stimuli/27C2.jpg,Stimuli/27C3.jpg,,,,,0,23,23,27,,,,,,,,1854.5315931000005,None,1855.532093599999,None,1861.5318977999996,None,"[-0.203, -0.347]","[-0.2, 0.346]","[0.399, -0.003]","[0.304, -0.26]","[-0.378, -0.136]","[0.07, 0.393]","[0.066, -0.395]","[-0.377, 0.138]","[0.306, 0.255]",,26.389938709995477,8.307464409994282,25.45687870999609,"[-0.3490740740740741, 0.0787037037037037, -0.13703703703703704]","[-0.11388888888888889, -0.3416666666666667, -0.3388888888888889]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[8.294373200002155, 25.44364680000217, 26.37725970000247]",0.012280709994229255,26.38921100999505,['A1'],['B2'],['C1'],['salmon'],['blue'],['yellow'],1889.4976165000007,None,8.0,1.86326679999911,1889.4976165000007,None,1898.047462800001,None,4.0,6.631774400000722,1891.4317336000022,None,6.0,3.781271600000764,1895.2142110999994,None,8.0,2.7989420000012615,<function functionImportanceC at 0x0000020787D3E7B8>,<function functionImportanceA at 0x000002078821D950>,<function functionImportanceB at 0x0000020787D3E730>,,,2.0,5.031263799999579,4.0,5.06469549999747,2.0,2.7989420000012615,<function functiondiffC at 0x0000020787D3E268>,<function functiondiffA at 0x000002078821D268>,<function functiondiffB at 0x000002078821D620>,,,,,1862.6375002000023,1909.9305139999997,None,1914.980327600002,None,1904.6640377000003,None,21,001,2022_Jul_19_1601,2leo,2021.2.3,59.46448661903856,
3,44,Plan a party at your place,Stimuli/44A1.jpg,Stimuli/44A2.jpg,Stimuli/44A3.jpg,Stimuli/44B1.jpg,Stimuli/44B2.jpg,Stimuli/44B3.jpg,Stimuli/44C1.jpg,Stimuli/44C2.jpg,Stimuli/44C3.jpg,,,,,0,24,24,44,,,,,,,,1919.5631725999992,None,1920.5635024000003,None,1926.5634471000012,None,"[0.306, 0.255]","[0.066, -0.395]","[-0.377, 0.138]","[0.07, 0.393]","[0.304, -0.26]","[-0.378, -0.136]","[0.399, -0.003]","[-0.203, -0.347]","[-0.2, 0.346]",,17.97403433999716,6.60771104000014,10.474735439998767,"[-0.31574074074074077, -0.1574074074074074, 0.08518518518518518]","[-0.10740740740740741, -0.3175925925925926, -0.3490740740740741]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[6.594066500001645, 10.460958300001948, 17.960772800000996]",0.012754839997796807,17.9732684399969,['A2'],['B3'],['C2'],['blue'],['yellow'],['salmon'],1946.1294643,None,7.0,1.997001800002181,1946.1294643,None,1957.9459078,None,9.0,3.2317294999993464,1951.8626416000006,None,8.0,6.065041199999541,1948.1794106000016,None,7.0,3.6476704999986396,<function functionImportanceA at 0x0000020787D3EEA0>,<function functionImportanceC at 0x0000020787D3ED90>,<function functionImportanceB at 0x0000020787D3E6A8>,,,3.0,6.047764399998414,3.0,3.064364800000476,1.0,3.6476704999986396,<function functiondiffC at 0x0000020785CAAB70>,<function functiondiffB at 0x000002078821D510>,<function functiondiffA at 0x000002078821DF28>,,,,,1927.6836384000017,1966.862506100002,None,1963.7958393000008,None,1961.1624432999997,None,21,001,2022_Jul_19_1601,2leo,2021.2.3,59.46448661903856,
3,5,Plan a birthday party for your younger self when you turn eight,Stimuli/5A1.jpg,Stimuli/5A2.jpg,Stimuli/5A3.jpg,Stimuli/5B1.jpg,Stimuli/5B2.jpg,Stimuli/5B3.jpg,Stimuli/5C1.jpg,Stimuli/5C2.jpg,Stimuli/5C3.jpg,,,,,0,25,25,5,,,,,,,,1972.428364899999,None,1973.4285474999997,None,1979.4286711000022,None,"[-0.378, -0.136]","[0.07, 0.393]","[0.304, -0.26]","[-0.2, 0.346]","[0.399, -0.003]","[-0.203, -0.347]","[-0.377, 0.138]","[0.306, 0.255]","[0.066, -0.395]",,25.159930319972773,12.16059611997116,7.760902019970672,"[0.049074074074074076, 0.37592592592592594, 0.2962962962962963]","[-0.35185185185185186, -0.03425925925925926, -0.26666666666666666]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[7.755585099999735, 12.155631500001618, 25.155107200000202]",0.004180319971055724,25.159136119971663,['A3'],['B2'],['C3'],['salmon'],['yellow'],['blue'],2010.8443174000022,None,7.0,2.2969683000010264,2010.8443174000022,None,2031.4935234000004,None,0.0,5.431924900000013,2020.9947428000014,None,7.0,9.597996499996952,2015.7776826000008,None,6.0,7.14776669999992,<function functionImportanceA at 0x0000020787D3E510>,<function functionImportanceC at 0x0000020787D3EBF8>,<function functionImportanceB at 0x0000020787D3ED08>,,,6.0,5.598084099998232,-0.0,4.697821500001737,2.0,7.14776669999992,<function functiondiffC at 0x0000020787D3E8C8>,<function functiondiffB at 0x0000020787D3EC80>,<function functiondiffA at 0x000002078821D2F0>,,,,,1985.2246712000015,2050.476906300002,None,2045.3268303000004,None,2035.5270019000018,None,21,001,2022_Jul_19_1601,2leo,2021.2.3,59.46448661903856,
3,33,Plan the items to decorate your Christmas tree,Stimuli/33A1.jpg,Stimuli/33A2.jpg,Stimuli/33A3.jpg,Stimuli/33B1.jpg,Stimuli/33B2.jpg,Stimuli/33B3.jpg,Stimuli/33C1.jpg,Stimuli/33C2.jpg,Stimuli/33C3.jpg,,,,,0,26,26,33,,,,,,,,2054.8094261000006,None,2055.811334599999,None,2061.8096934999994,None,"[-0.378, -0.136]","[0.304, -0.26]","[0.07, 0.393]","[-0.2, 0.346]","[-0.203, -0.347]","[0.399, -0.003]","[-0.377, 0.138]","[0.066, -0.395]","[0.306, 0.255]",,19.051352159996895,15.918442559996038,7.452185359994473,"[0.06851851851851852, -0.13333333333333333, 0.27037037037037037]","[-0.387037037037037, 0.3037037037037037, -0.26296296296296295]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[7.4467586999999185, 15.913371800001187, 19.046513600002072]",0.00434465999569511,19.050705359994026,['A2'],['B1'],['C2'],['blue'],['salmon'],['yellow'],2083.042151400001,None,9.0,3.880609199997707,2083.042151400001,None,2087.025883800001,None,-0.0,3.0484529999994265,2090.0921138000012,None,6.0,3.29860760000156,2093.9753777000005,None,7.0,3.1647639000002528,<function functionImportanceB at 0x0000020787D3E840>,<function functionImportanceC at 0x0000020787D3E950>,<function functionImportanceA at 0x0000020787D3E598>,,,-0.0,2.148211799998535,4.0,5.065143299998454,1.0,3.1647639000002528,<function functiondiffC at 0x0000020787D3E0D0>,<function functiondiffB at 0x0000020787D3E1E0>,<function functiondiffA at 0x0000020787D3E158>,,,,,2063.5284097000003,2105.558432599999,None,2100.3417727000015,None,2096.5251535999996,None,21,001,2022_Jul_19_1601,2leo,2021.2.3,59.46448661903856,
3,12,Plan the ingredients to mix yourself a cocktail,Stimuli/12A1.jpg,Stimuli/12A2.jpg,Stimuli/12A3.jpg,Stimuli/12B1.jpg,Stimuli/12B2.jpg,Stimuli/12B3.jpg,Stimuli/12C1.jpg,Stimuli/12C2.jpg,Stimuli/12C3.jpg,,,,,0,27,27,12,,,,,,,,2107.0913623000015,None,2108.091618800001,None,2114.0915236,None,"[0.306, 0.255]","[0.066, -0.395]","[-0.377, 0.138]","[0.07, 0.393]","[0.304, -0.26]","[-0.378, -0.136]","[0.399, -0.003]","[-0.203, -0.347]","[-0.2, 0.346]",,15.911881339998217,4.946274739999353,12.395874239999102,"[0.325, -0.18796296296296297, 0.33055555555555555]","[-0.2777777777777778, 0.27314814814814814, 0.24722222222222223]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[4.938823600001342, 12.388130300001649, 15.904787600000418]",0.0066520399996079504,15.911203740000929,['A1'],['B2'],['C3'],['salmon'],['yellow'],['blue'],2131.607449400002,None,7.0,2.9635581000002276,2131.607449400002,None,2137.8908238000004,None,7.0,2.9984252999965975,2134.6409430999993,None,8.0,3.230925500000012,2140.9405896999997,None,7.0,2.9481664999984787,<function functionImportanceC at 0x000002078CA79620>,<function functionImportanceB at 0x0000020787D3E400>,<function functionImportanceA at 0x0000020785CAAD08>,,,-0.0,4.698152499997377,1.0,9.647778400001698,3.0,2.9481664999984787,<function functiondiffB at 0x0000020787D3E620>,<function functiondiffA at 0x000002078821D048>,<function functiondiffC at 0x0000020785CAA6A8>,,,,,2115.2172957000002,2153.5072175000023,None,2143.840550500001,None,2158.2236740000008,None,21,001,2022_Jul_19_1601,2leo,2021.2.3,59.46448661903856,
