Condition,N_Scenario,written_scenario,ImageA1,ImageA2,ImageA3,ImageB1,ImageB2,ImageB3,ImageC1,ImageC2,ImageC3,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trial.thisRepN,trial.thisTrialN,trial.thisN,trial.thisIndex,button_2.started,button_2.stopped,button_2.numClicks,button_2.timesOn,button_2.timesOff,text.started,text.stopped,fixationcross1_started,fixationcross1_stopped,Scenario_started,Scenario_stopped,fixationcross2_started,fixationcross2_stopped,A1pos,A2pos,A3pos,B1pos,B2pos,B3pos,C1pos,C2pos,C3pos,﻿Imagesdecision_started,decisiontimeA,decisiontimeB,decisiontimeC,mouse_x,mouse_y,mouse_leftButton,mouse_midButton,mouse_rightButton,mouse_time,mouse_started,mouse_stopped,clicked_optionA,clicked_optionB,clicked_optionC,colour_category_A,colour_category_B,colour_category_C,question_confidence_started,question_confidence_stopped,slider_confidence_response,slider_confidence_rt,slider_confidence_started,slider_confidence_stopped,question_valueA_started,question_valueA_stopped,slider_valueA_response,slider_valueA_rt,question_valueB_started,question_valueB_stopped,slider_valueB_response,slider_valueB_rt,question_valueC_started,question_valueC_stopped,slider_valueC_response,slider_valueC_rt,Importance_First,Importance_Second,Importance_Third,question_diff_started,question_diff_stopped,slider_diffB_response,slider_diffB_rt,slider_diffA_response,slider_diffA_rt,slider_diffC_response,slider_diffC_rt,diff_First,diff_Second,diff_Third,button_3_started,button_3_stopped,text_2_started,text_2_stopped,Imagesdecision_started,question_diffB_started,question_diffB_stopped,question_diffA_started,question_diffA_stopped,question_diffC_started,question_diffC_stopped,participant,session,date,expName,psychopyVersion,frameRate,
3,20,Plan a tea party with your friends,Stimuli/20A1.jpg,Stimuli/20A2.jpg,Stimuli/20A3.jpg,Stimuli/20B1.jpg,Stimuli/20B2.jpg,Stimuli/20B3.jpg,Stimuli/20C1.jpg,Stimuli/20C2.jpg,Stimuli/20C3.jpg,,,,,0,13,13,20,,,,,,,,1041.9617189,None,1042.9616378,None,1048.9616235000003,None,"[0.07, 0.393]","[0.304, -0.26]","[-0.378, -0.136]","[0.306, 0.255]","[0.066, -0.395]","[-0.377, 0.138]","[0.399, -0.003]","[-0.203, -0.347]","[-0.2, 0.346]",,11.463748999995005,15.330889699995168,4.148102799995286,"[-0.2574074074074074, 0.07037037037037037, 0.36574074074074076]","[0.275, 0.36018518518518516, 0.225]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[4.144012499999917, 11.46032539999942, 15.327207899999848]",0.0030122999951345264,15.329927499995392,['A1'],['B1'],['C3'],['yellow'],['salmon'],['blue'],1068.2942902000004,None,10.0,2.3635537000000113,1068.2942902000004,None,1070.7442449,None,9.0,4.0478613999994195,1080.6606609,None,8.0,6.331398299999819,1074.7777612,None,8.0,3.4487152000001515,<function functionImportanceA at 0x0000014200CBE048>,<function functionImportanceC at 0x0000014200FA9950>,<function functionImportanceB at 0x0000014201716E18>,,,-0.0,3.5809385000002294,10.0,2.4481443999993644,2.0,4.0478613999994195,<function functiondiffC at 0x0000014201716950>,<function functiondiffB at 0x0000014201716400>,<function functiondiffA at 0x0000014201716268>,,,,,1052.4983641,1091.5614984000003,None,1094.6270647000001,None,1084.5776071,None,16,001,2022_Jul_19_1012,2leo,2021.2.3,60.00535247770309,
3,16,Plan a delicious cake for the birthday of a friend,Stimuli/16A1.jpg,Stimuli/16A2.jpg,Stimuli/16A3.jpg,Stimuli/16B1.jpg,Stimuli/16B2.jpg,Stimuli/16B3.jpg,Stimuli/16C1.jpg,Stimuli/16C2.jpg,Stimuli/16C3.jpg,,,,,0,14,14,16,,,,,,,,1096.5934748,None,1097.5937414,None,1103.5934994999998,None,"[-0.203, -0.347]","[-0.2, 0.346]","[0.399, -0.003]","[0.066, -0.395]","[-0.377, 0.138]","[0.306, 0.255]","[0.304, -0.26]","[-0.378, -0.136]","[0.07, 0.393]",,4.829413020000175,14.912789119999616,10.879759120000017,"[-0.2222222222222222, -0.31296296296296294, -0.35]","[-0.3527777777777778, -0.18333333333333332, 0.09166666666666666]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[4.81213630000002, 10.861774699999842, 14.895164200000181]",0.016835919999721227,14.911943119999705,['A1'],['B2'],['C2'],['salmon'],['yellow'],['blue'],1120.3928354,None,10.0,2.5304943000001003,1120.3928354,None,1122.9928166,None,10.0,3.797611599999982,1132.242741,None,9.0,3.0315749999999753,1126.8758656999998,None,8.0,5.148522600000433,<function functionImportanceA at 0x0000014200FA9E18>,<function functionImportanceC at 0x0000014200FA96A8>,<function functionImportanceB at 0x0000014200FA9D90>,,,0.0,2.2146887000008064,3.0,3.7979230999999345,1.0,3.797611599999982,<function functiondiffA at 0x0000014200FA9488>,<function functiondiffB at 0x0000014200FA9400>,<function functiondiffC at 0x0000014200FA9840>,,,,,1105.0133803999997,1138.8588623000005,None,1134.9925936999998,None,1141.0589416000003,None,16,001,2022_Jul_19_1012,2leo,2021.2.3,60.00535247770309,
3,10,Plan a restaurant visit with your family on the weekend ,Stimuli/10A1.jpg,Stimuli/10A2.jpg,Stimuli/10A3.jpg,Stimuli/10B1.jpg,Stimuli/10B2.jpg,Stimuli/10B3.jpg,Stimuli/10C1.jpg,Stimuli/10C2.jpg,Stimuli/10C3.jpg,,,,,0,15,15,10,,,,,,,,1168.6582721000004,None,1169.6582825000005,None,1175.6581607999997,None,"[-0.203, -0.347]","[-0.2, 0.346]","[0.399, -0.003]","[0.066, -0.395]","[-0.377, 0.138]","[0.306, 0.255]","[0.304, -0.26]","[-0.378, -0.136]","[0.07, 0.393]",,16.84471241999381,27.328207319993453,2.9293869199937035,"[-0.3351851851851852, -0.14722222222222223, 0.2361111111111111]","[-0.09444444444444444, -0.2898148148148148, 0.18981481481481483]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[2.9157867000003534, 16.831734100000176, 27.314743500000077]",0.01258111999322864,27.327265419993637,['A1'],['B3'],['C2'],['salmon'],['blue'],['yellow'],1207.4068871,None,9.0,4.446936600000299,1207.4068871,None,1220.8233441000002,None,8.0,4.198523300000488,1214.6736213000004,None,10.0,6.8811381000004985,1218.8069575,None,10.0,1.8814672000007704,<function functionImportanceB at 0x0000014200FA9BF8>,<function functionImportanceC at 0x0000014200FA9158>,<function functionImportanceA at 0x0000014200FA9B70>,,,10.0,2.9481043999994654,9.0,3.797123399999691,3.0,4.198523300000488,<function functiondiffA at 0x0000014200FA9F28>,<function functiondiffB at 0x0000014200FA97B8>,<function functiondiffC at 0x0000014200FA9EA0>,,,,,1179.6246859000003,1229.4898728999997,None,1224.9233369000003,None,1231.6897772000002,None,16,001,2022_Jul_19_1012,2leo,2021.2.3,60.00535247770309,
3,8,Plan the interior of your living-room ,Stimuli/8A1.jpg,Stimuli/8A2.jpg,Stimuli/8A3.jpg,Stimuli/8B1.jpg,Stimuli/8B2.jpg,Stimuli/8B3.jpg,Stimuli/8C1.jpg,Stimuli/8C2.jpg,Stimuli/8C3.jpg,,,,,0,16,16,8,,,,,,,,1234.9894799000003,None,1235.9897891,None,1241.9895229000003,None,"[-0.378, -0.136]","[0.304, -0.26]","[0.07, 0.393]","[-0.377, 0.138]","[0.066, -0.395]","[0.306, 0.255]","[-0.2, 0.346]","[-0.203, -0.347]","[0.399, -0.003]",,9.250690879993272,24.13394647999303,17.05121997999322,"[-0.35555555555555557, 0.44074074074074077, -0.3509259259259259]","[-0.11388888888888889, -0.058333333333333334, 0.10277777777777777]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[9.247407900000326, 17.047262400000363, 24.130421800000477]",0.002867679992959893,24.133119379992422,['A1'],['B1'],['C3'],['salmon'],['yellow'],['blue'],1271.3718156000004,None,10.0,2.2639345999996294,1271.3718156000004,None,1284.2049414000003,None,9.0,3.5649703999997655,1281.2715300999998,None,9.0,4.74865249999948,1275.6382405000004,None,10.0,5.714515700000447,<function functionImportanceC at 0x0000014201268158>,<function functionImportanceB at 0x0000014201716F28>,<function functionImportanceA at 0x0000014200FA9D08>,,,0.0,3.6146246000007523,3.0,6.180982199999562,8.0,3.5649703999997655,<function functiondiffA at 0x0000014200CBEE18>,<function functiondiffC at 0x0000014200FA9A60>,<function functiondiffB at 0x0000014200FA9378>,,,,,1246.7747786,1300.7378604000005,None,1287.7548689000005,None,1294.5212788999997,None,16,001,2022_Jul_19_1012,2leo,2021.2.3,60.00535247770309,
3,19,Plan how you want your garden to look like,Stimuli/19A1.jpg,Stimuli/19A2.jpg,Stimuli/19A3.jpg,Stimuli/19B1.jpg,Stimuli/19B2.jpg,Stimuli/19B3.jpg,Stimuli/19C1.jpg,Stimuli/19C2.jpg,Stimuli/19C3.jpg,,,,,0,17,17,19,,,,,,,,1303.3375916000005,None,1304.3378561,None,1310.3376429,None,"[-0.377, 0.138]","[0.306, 0.255]","[0.066, -0.395]","[-0.378, -0.136]","[0.07, 0.393]","[0.304, -0.26]","[-0.2, 0.346]","[0.399, -0.003]","[-0.203, -0.347]",,18.039814099995965,8.490363699995214,5.091832999995859,"[-0.15925925925925927, 0.075, 0.23333333333333334]","[0.28055555555555556, 0.3472222222222222, 0.22314814814814815]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[5.097514800000681, 8.480983899999956, 18.030724199999895]",0.008596999995461374,18.039036299995132,['A2'],['B2'],['C1'],['yellow'],['salmon'],['blue'],1332.5367883999998,None,9.0,3.4632986000005985,1332.5367883999998,None,1343.5867827000002,None,9.0,4.365354999999909,1349.1064726000004,None,10.0,3.7815679999994245,1337.5067455999997,None,9.0,7.481097199999567,<function functionImportanceC at 0x0000014201268B70>,<function functionImportanceA at 0x0000014201268BF8>,<function functionImportanceB at 0x0000014201268400>,,,4.0,3.4978878000001714,7.0,5.781032800000503,0.0,4.365354999999909,<function functiondiffA at 0x0000014200FA91E0>,<function functiondiffC at 0x0000014201268C80>,<function functiondiffB at 0x0000014200FA9AE8>,,,,,1314.0420892000002,1360.6028983000006,None,1351.7198004000002,None,1357.8695349,None,16,001,2022_Jul_19_1012,2leo,2021.2.3,60.00535247770309,
3,3,Plan a movie night with a friend,Stimuli/3A1.jpg,Stimuli/3A2.jpg,Stimuli/3A3.jpg,Stimuli/3B1.jpg,Stimuli/3B2.jpg,Stimuli/3B3.jpg,Stimuli/3C1.jpg,Stimuli/3C2.jpg,Stimuli/3C3.jpg,,,,,0,18,18,3,,,,,,,,1363.3689967,None,1364.3693376,None,1370.3693954,None,"[0.066, -0.395]","[0.306, 0.255]","[-0.377, 0.138]","[0.304, -0.26]","[0.07, 0.393]","[-0.378, -0.136]","[-0.203, -0.347]","[0.399, -0.003]","[-0.2, 0.346]",,14.016888539996216,4.6847798399958265,7.5178759399959745,"[-0.4305555555555556, 0.34074074074074073, -0.4074074074074074]","[-0.12222222222222222, -0.04351851851851852, 0.08611111111111111]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[4.670789699999659, 7.503686799999741, 14.003160600000228]",0.013113139995766687,14.016207439995924,['A3'],['B3'],['C2'],['salmon'],['yellow'],['blue'],1388.4018771,None,9.0,3.297787900000003,1388.4018771,None,1397.8350006,None,10.0,2.5817040000001725,1401.1849847000003,None,8.0,4.265044499999931,1393.5518964000003,None,8.0,6.047832700000072,<function functionImportanceC at 0x0000014201268F28>,<function functionImportanceA at 0x00000142012682F0>,<function functionImportanceB at 0x0000014201268A60>,,,1.0,4.664434700000129,7.0,4.714726100000007,1.0,2.5817040000001725,<function functiondiffC at 0x0000014200FA9598>,<function functiondiffA at 0x00000142012688C8>,<function functiondiffB at 0x0000014200FA90D0>,,,,,1373.9313076999997,1412.7182926000005,None,1407.6182731,None,1405.0182335,None,16,001,2022_Jul_19_1012,2leo,2021.2.3,60.00535247770309,
3,15,Plan your own Pasta for lunch,Stimuli/15A1.jpg,Stimuli/15A2.jpg,Stimuli/15A3.jpg,Stimuli/15B1.jpg,Stimuli/15B2.jpg,Stimuli/15B3.jpg,Stimuli/15C1.jpg,Stimuli/15C2.jpg,Stimuli/15C3.jpg,,,,,0,19,19,15,,,,,,,,1416.5343621000002,None,1417.5345179000005,None,1423.5342497000001,None,"[-0.378, -0.136]","[0.07, 0.393]","[0.304, -0.26]","[-0.377, 0.138]","[0.306, 0.255]","[0.066, -0.395]","[-0.2, 0.346]","[0.399, -0.003]","[-0.203, -0.347]",,21.23568759999762,20.535741199997574,8.270004299997709,"[-0.16944444444444445, -0.32407407407407407, -0.3287037037037037]","[-0.3453703703703704, 0.08796296296296297, -0.125]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[8.262754099999256, 20.52891989999989, 21.229157799999484]",0.006125999997493636,21.235099399998035,['A1'],['B1'],['C3'],['blue'],['salmon'],['yellow'],1447.1669137999997,None,10.0,2.9968541999996887,1447.1669137999997,None,1450.3002375000005,None,10.0,5.081128399999216,1455.3500273,None,9.0,2.6483939999998256,1458.7667690999997,None,9.0,3.3153427999995984,<function functionImportanceA at 0x0000014201268950>,<function functionImportanceB at 0x00000142012687B8>,<function functionImportanceC at 0x0000014201268598>,,,7.0,6.064306399999623,4.0,3.7146112999998877,-0.0,5.081128399999216,<function functiondiffB at 0x0000014200FA9620>,<function functiondiffA at 0x0000014200FA9730>,<function functiondiffC at 0x0000014200FA9C80>,,,,,1425.4682578000002,1461.3000442000002,None,1467.3831662000002,None,1471.2497148000002,None,16,001,2022_Jul_19_1012,2leo,2021.2.3,60.00535247770309,
3,5,Plan a birthday party for your younger self when you turn eight,Stimuli/5A1.jpg,Stimuli/5A2.jpg,Stimuli/5A3.jpg,Stimuli/5B1.jpg,Stimuli/5B2.jpg,Stimuli/5B3.jpg,Stimuli/5C1.jpg,Stimuli/5C2.jpg,Stimuli/5C3.jpg,,,,,0,20,20,5,,,,,,,,1474.8660818999997,None,1475.8663256,None,1481.8662474000002,None,"[0.066, -0.395]","[-0.377, 0.138]","[0.306, 0.255]","[0.304, -0.26]","[-0.378, -0.136]","[0.07, 0.393]","[-0.203, -0.347]","[-0.2, 0.346]","[0.399, -0.003]",,16.748065619991394,22.39816971999153,25.231668819991683,"[-0.41759259259259257, 0.10185185185185185, -0.17407407407407408]","[0.07685185185185185, 0.31851851851851853, -0.3]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[16.741046100000858, 22.390767200000482, 25.2242367000008]",0.006494819991530676,25.230592719991364,['A2'],['B3'],['C1'],['yellow'],['salmon'],['blue'],1513.2983144999998,None,10.0,3.5135055999999167,1513.2983144999998,None,1531.6817455,None,1.0,8.764729000000443,1522.7989236000003,None,8.0,7.781619100000171,1517.515015,None,9.0,4.431003499999861,<function functionImportanceC at 0x0000014201268AE8>,<function functionImportanceB at 0x0000014201268378>,<function functionImportanceA at 0x00000142012681E0>,,,1.0,5.780840000000353,9.0,3.681126399999812,3.0,8.764729000000443,<function functiondiffB at 0x00000142017162F0>,<function functiondiffA at 0x00000142012686A8>,<function functiondiffC at 0x0000014201716AE8>,,,,,1487.6103465000006,1538.2477876000003,None,1544.4477256999999,None,1547.4976090999999,None,16,001,2022_Jul_19_1012,2leo,2021.2.3,60.00535247770309,
3,0,Plan a barbecue,Stimuli/0A1.jpg,Stimuli/0A2.jpg,Stimuli/0A3.jpg,Stimuli/0B1.jpg,Stimuli/0B2.jpg,Stimuli/0B3.jpg,Stimuli/0C1.jpg,Stimuli/0C2.jpg,Stimuli/0C3.jpg,,,,,0,21,21,0,,,,,,,,1550.0304733000003,None,1551.0308448000005,None,1557.0308282000005,None,"[-0.378, -0.136]","[0.304, -0.26]","[0.07, 0.393]","[-0.377, 0.138]","[0.066, -0.395]","[0.306, 0.255]","[-0.2, 0.346]","[-0.203, -0.347]","[0.399, -0.003]",,10.103339979997145,20.587171779997334,18.57151287999659,"[-0.33425925925925926, 0.4027777777777778, -0.362962962962963]","[-0.13240740740740742, -0.03148148148148148, 0.1685185185185185]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[10.093541899999764, 18.560984099999587, 20.577130799999395]",0.009372479997182381,20.586226079996777,['A1'],['B1'],['C3'],['blue'],['yellow'],['salmon'],1580.5798679,None,7.0,3.546485500000017,1580.5798679,None,1592.7963764000006,None,10.0,3.9484417000003305,1588.7297083000003,None,9.0,2.648135100000218,1584.213224,None,8.0,4.4651732000002085,<function functionImportanceC at 0x0000014201268730>,<function functionImportanceB at 0x0000014201268D08>,<function functionImportanceA at 0x0000014201716840>,,,3.0,4.464377600000262,10.0,5.331138900000042,-0.0,3.9484417000003305,<function functiondiffB at 0x0000014201268E18>,<function functiondiffA at 0x000001425162A9D8>,<function functiondiffC at 0x00000142012680D0>,,,,,1559.5332792999998,1595.2629619,None,1600.1462026,None,1605.1126525999998,None,16,001,2022_Jul_19_1012,2leo,2021.2.3,60.00535247770309,
3,28,Plan a one-week camping trip in Spain,Stimuli/28A1.jpg,Stimuli/28A2.jpg,Stimuli/28A3.jpg,Stimuli/28B1.jpg,Stimuli/28B2.jpg,Stimuli/28B3.jpg,Stimuli/28C1.jpg,Stimuli/28C2.jpg,Stimuli/28C3.jpg,,,,,0,22,22,28,,,,,,,,1609.1787572000003,None,1610.1789503999998,None,1616.1793423,None,"[0.399, -0.003]","[-0.2, 0.346]","[-0.203, -0.347]","[0.306, 0.255]","[-0.377, 0.138]","[0.066, -0.395]","[0.07, 0.393]","[-0.378, -0.136]","[0.304, -0.26]",,22.57208595999964,13.589765659999102,17.422926659999575,"[0.08611111111111111, -0.3425925925925926, -0.1259259259259259]","[-0.43425925925925923, -0.16944444444444445, -0.3287037037037037]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[13.57710330000009, 17.41009920000033, 22.559679700000743]",0.011803159999544732,22.571157859999403,['A3'],['B3'],['C2'],['salmon'],['blue'],['yellow'],1640.3449791000003,None,10.0,2.513555499999711,1640.3449791000003,None,1642.9617192000005,None,10.0,2.4975570000005973,1648.244804,None,9.0,3.864895599999727,1645.4281579999997,None,10.0,2.7983518000000913,<function functionImportanceA at 0x0000014200FA9048>,<function functionImportanceC at 0x00000142020D7840>,<function functionImportanceB at 0x0000014201268268>,,,2.0,4.181127799999558,9.0,3.481266599999799,0.0,2.4975570000005973,<function functiondiffA at 0x0000014200FA9510>,<function functiondiffB at 0x0000014201268840>,<function functiondiffC at 0x0000014200CBE950>,,,,,1617.2992978000002,1655.6111228999998,None,1652.1130844999998,None,1659.8111471000002,None,16,001,2022_Jul_19_1012,2leo,2021.2.3,60.00535247770309,
3,39,Plan what kind of watch you want to buy,Stimuli/39A1.jpg,Stimuli/39A2.jpg,Stimuli/39A3.jpg,Stimuli/39B1.jpg,Stimuli/39B2.jpg,Stimuli/39B3.jpg,Stimuli/39C1.jpg,Stimuli/39C2.jpg,Stimuli/39C3.jpg,,,,,0,23,23,39,,,,,,,,1662.1938793999998,None,1663.1942828,None,1669.1942669999999,None,"[0.399, -0.003]","[-0.203, -0.347]","[-0.2, 0.346]","[0.07, 0.393]","[0.304, -0.26]","[-0.378, -0.136]","[0.306, 0.255]","[0.066, -0.395]","[-0.377, 0.138]",,17.890962679999575,25.807400879999477,15.258237979999649,"[0.11944444444444445, -0.14444444444444443, 0.08055555555555556]","[-0.33240740740740743, -0.2777777777777778, 0.31666666666666665]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[15.252520200000617, 17.885879999999815, 25.802137700000458]",0.004572779999762133,25.80656527999963,['A2'],['B1'],['C2'],['blue'],['salmon'],['yellow'],1696.6265877000005,None,10.0,2.680468800000199,1696.6265877000005,None,1699.3766453999997,None,10.0,3.4646655999995346,1706.4265256999997,None,10.0,3.3482906999997795,1702.8931186999998,None,2.0,3.5651465000000826,<function functionImportanceA at 0x0000014200FA98C8>,<function functionImportanceC at 0x00000142020D7620>,<function functionImportanceB at 0x00000142020D76A8>,,,8.0,5.381283699999585,1.0,3.4478445000004285,2.0,3.4646655999995346,<function functiondiffC at 0x00000142020D7598>,<function functiondiffA at 0x0000014201716598>,<function functiondiffB at 0x00000142017161E0>,,,,,1670.3407916000006,1717.4763051,None,1714.0095053000005,None,1709.7764342,None,16,001,2022_Jul_19_1012,2leo,2021.2.3,60.00535247770309,
3,33,Plan the items to decorate your Christmas tree,Stimuli/33A1.jpg,Stimuli/33A2.jpg,Stimuli/33A3.jpg,Stimuli/33B1.jpg,Stimuli/33B2.jpg,Stimuli/33B3.jpg,Stimuli/33C1.jpg,Stimuli/33C2.jpg,Stimuli/33C3.jpg,,,,,0,24,24,33,,,,,,,,1722.3755382999998,None,1723.3759682999998,None,1729.3759064000005,None,"[-0.377, 0.138]","[0.066, -0.395]","[0.306, 0.255]","[-0.378, -0.136]","[0.304, -0.26]","[0.07, 0.393]","[-0.2, 0.346]","[-0.203, -0.347]","[0.399, -0.003]",,8.191985479998948,18.442260279998663,23.20876517999841,"[-0.35833333333333334, 0.05092592592592592, 0.35833333333333334]","[0.10277777777777777, 0.33796296296296297, -0.05]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[8.183993399999963, 18.4338144000003, 23.200107200000275]",0.0075874799986195285,23.207558579998476,['A1'],['B3'],['C3'],['yellow'],['salmon'],['blue'],1754.7081684000004,None,10.0,2.764057600000342,1754.7081684000004,None,1765.4248434,None,10.0,2.5468986000005316,1761.5415442000003,None,7.0,3.3485469999995985,1757.5583863000002,None,9.0,3.9979348999995636,<function functionImportanceC at 0x00000142020D7268>,<function functionImportanceB at 0x00000142020D7B70>,<function functionImportanceA at 0x00000142020D7A60>,,,6.0,4.39797980000003,1.0,4.131490100000519,0.0,2.5468986000005316,<function functiondiffA at 0x00000142020D77B8>,<function functiondiffB at 0x00000142020D7510>,<function functiondiffC at 0x00000142020D7D08>,,,,,1731.0385465,1771.6078601,None,1767.5745846,None,1776.0245272000002,None,16,001,2022_Jul_19_1012,2leo,2021.2.3,60.00535247770309,
3,17,Plan a day in Barcelona with a friend who is new to the city,Stimuli/17A1.jpg,Stimuli/17A2.jpg,Stimuli/17A3.jpg,Stimuli/17B1.jpg,Stimuli/17B2.jpg,Stimuli/17B3.jpg,Stimuli/17C1.jpg,Stimuli/17C2.jpg,Stimuli/17C3.jpg,,,,,0,25,25,17,,,,,,,,1779.1573010000002,None,1780.1575060000005,None,1786.1576999,None,"[0.399, -0.003]","[-0.203, -0.347]","[-0.2, 0.346]","[0.07, 0.393]","[0.304, -0.26]","[-0.378, -0.136]","[0.306, 0.255]","[0.066, -0.395]","[-0.377, 0.138]",,7.649421380000604,2.816383780000251,12.783166979999805,"[0.36203703703703705, -0.14907407407407408, 0.01574074074074074]","[-0.24722222222222223, -0.26851851851851855, -0.3314814814814815]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[2.8151528999997026, 7.64849520000007, 12.781735599999593]",0.0004112800006623729,12.781959280000592,['A2'],['B2'],['C2'],['yellow'],['blue'],['salmon'],1800.5737006999998,None,10.0,2.3634417999992365,1800.5737006999998,None,1810.0402677000002,None,9.0,4.181819500000529,1803.0071174000004,None,10.0,4.364449700000478,1807.3903528,None,9.0,2.5986016000006202,<function functionImportanceB at 0x00000142020D7400>,<function functionImportanceC at 0x00000142020D7EA0>,<function functionImportanceA at 0x00000142020D7D90>,,,0.0,2.2481840000000375,9.0,3.3643228999999337,7.0,4.181819500000529,<function functiondiffA at 0x00000142020D70D0>,<function functiondiffC at 0x00000142020D72F0>,<function functiondiffB at 0x00000142020D7950>,,,,,1787.3064683000002,1821.2564907000005,None,1814.1734065,None,1817.5401246000001,None,16,001,2022_Jul_19_1012,2leo,2021.2.3,60.00535247770309,
3,29,Plan a day in the mountains ,Stimuli/29A1.jpg,Stimuli/29A2.jpg,Stimuli/29A3.jpg,Stimuli/29B1.jpg,Stimuli/29B2.jpg,Stimuli/29B3.jpg,Stimuli/29C1.jpg,Stimuli/29C2.jpg,Stimuli/29C3.jpg,,,,,0,26,26,29,,,,,,,,1823.0227332000004,None,1824.0231130000002,None,1830.0230696999997,None,"[-0.378, -0.136]","[0.07, 0.393]","[0.304, -0.26]","[-0.377, 0.138]","[0.306, 0.255]","[0.066, -0.395]","[-0.2, 0.346]","[0.399, -0.003]","[-0.203, -0.347]",,9.177013599999555,5.993969799999832,20.86038489999919,"[-0.32037037037037036, 0.049074074074074076, -0.15185185185185185]","[0.075, 0.3861111111111111, -0.3527777777777778]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[5.987325899999632, 9.170543100000032, 20.85326720000012]",0.005963799999335606,20.859223599999495,['A2'],['B1'],['C3'],['salmon'],['blue'],['yellow'],1852.5222451999998,None,10.0,2.0968267999996897,1852.5222451999998,None,1854.7388773000002,None,10.0,5.347379799999544,1863.3550880000003,None,9.0,3.1317199999994045,1860.0553108000004,None,9.0,3.2981983999998192,<function functionImportanceA at 0x00000142020D7E18>,<function functionImportanceC at 0x00000142020D7378>,<function functionImportanceB at 0x00000142020D7BF8>,,,2.0,3.3643278999998074,1.0,3.7147095000000263,2.0,5.347379799999544,<function functiondiffB at 0x0000014201268620>,<function functiondiffA at 0x0000014200FA92F0>,<function functiondiffC at 0x0000014201268510>,,,,,1831.1833449000005,1866.4885995000004,None,1869.8885953999998,None,1873.6050823000005,None,16,001,2022_Jul_19_1012,2leo,2021.2.3,60.00535247770309,
3,7,Plan your Sunday breakfast ,Stimuli/7A1.jpg,Stimuli/7A2.jpg,Stimuli/7A3.jpg,Stimuli/7B1.jpg,Stimuli/7B2.jpg,Stimuli/7B3.jpg,Stimuli/7C1.jpg,Stimuli/7C2.jpg,Stimuli/7C3.jpg,,,,,0,27,27,7,,,,,,,,1876.9378809999998,None,1877.9383386,None,1883.9382854000005,None,"[0.306, 0.255]","[0.066, -0.395]","[-0.377, 0.138]","[0.399, -0.003]","[-0.203, -0.347]","[-0.2, 0.346]","[0.07, 0.393]","[0.304, -0.26]","[-0.378, -0.136]",,4.676682939991224,18.5766684399905,9.943378239991034,"[-0.31296296296296294, 0.06759259259259259, -0.14166666666666666]","[0.05648148148148148, 0.30925925925925923, 0.27870370370370373]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[4.671246199999587, 9.93754489999992, 18.57087709999996]",0.004796639990672702,18.575631739990968,['A3'],['B3'],['C1'],['yellow'],['salmon'],['blue'],1908.9039251000004,None,10.0,2.63021260000005,1908.9039251000004,None,1918.2894263999997,None,10.0,4.915184699999372,1923.3701062999999,None,9.0,5.231743700000152,1912.7708103000004,None,9.0,4.9476607999995394,<function functionImportanceC at 0x00000142025BF048>,<function functionImportanceA at 0x0000014201268488>,<function functionImportanceB at 0x00000142020D7C80>,,,2.0,4.681235500000184,0.0,3.081424599999991,1.0,4.915184699999372,<function functiondiffC at 0x00000142012689D8>,<function functiondiffB at 0x0000014201268EA0>,<function functiondiffA at 0x00000142020D79D8>,,,,,1889.8686872999997,1931.3200604000003,None,1935.8366728,None,1927.0703245000004,None,16,001,2022_Jul_19_1012,2leo,2021.2.3,60.00535247770309,
